TIME[UTC],X[km],Y[km],Z[km]
1 Jan 2020 19:41:20.000000000,1600.12114280014,-1272.2722728546,-6671.98108382047
1 Jan 2020 19:41:21.000000000,1602.74474164018,-1279.16733028619,-6670.03270044773
1 Jan 2020 19:41:22.000000000,1605.36546338122,-1286.06127640495,-6668.07649274386
1 Jan 2020 19:41:23.000000000,1607.98330512565,-1292.9541027407,-6666.1124630036
1 Jan 2020 19:41:24.000000000,1610.5982639804,-1299.84580082425,-6664.14061353088
1 Jan 2020 19:41:25.000000000,1613.21033705709,-1306.73636218715,-6662.16094663878
1 Jan 2020 19:41:26.000000000,1615.81952147184,-1313.62577836201,-6660.17346464956
1 Jan 2020 19:41:27.000000000,1618.42581434549,-1320.51404088222,-6658.17816989466
1 Jan 2020 19:41:28.000000000,1621.02921280342,-1327.4011412822,-6656.17506471468
1 Jan 2020 19:41:29.000000000,1623.6297139756,-1334.2870710973,-6654.16415145936
1 Jan 2020 19:41:30.000000000,1626.2273149967,-1341.17182186375,-6652.14543248763
1 Jan 2020 19:41:31.000000000,1628.82201300596,-1348.05538511879,-6650.11891016756
1 Jan 2020 19:41:32.000000000,1631.41380514728,-1354.93775240058,-6648.08458687638
1 Jan 2020 19:41:33.000000000,1634.00268856912,-1361.81891524836,-6646.04246500047
1 Jan 2020 19:41:34.000000000,1636.58866042465,-1368.69886520223,-6643.99254693534
1 Jan 2020 19:41:35.000000000,1639.17171787159,-1375.57759380345,-6641.93483508568
1 Jan 2020 19:41:36.000000000,1641.75185807237,-1382.45509259415,-6639.86933186529
1 Jan 2020 19:41:37.000000000,1644.32907819406,-1389.3313531175,-6637.79603969713
1 Jan 2020 19:41:38.000000000,1646.90337540829,-1396.20636691783,-6635.7149610133
1 Jan 2020 19:41:39.000000000,1649.47474689144,-1403.08012554032,-6633.62609825501
1 Jan 2020 19:41:40.000000000,1652.04318982444,-1409.95262053141,-6631.52945387262
1 Jan 2020 19:41:41.000000000,1654.60870139299,-1416.8238434384,-6629.42503032562
1 Jan 2020 19:41:42.000000000,1657.17127878728,-1423.6937858099,-6627.31283008261
1 Jan 2020 19:41:43.000000000,1659.73091920238,-1430.56243919532,-6625.19285562133
1 Jan 2020 19:41:44.000000000,1662.28761983785,-1437.42979514538,-6623.06510942863
1 Jan 2020 19:41:45.000000000,1664.84137789792,-1444.29584521191,-6620.92959400048
1 Jan 2020 19:41:46.000000000,1667.3921905916,-1451.16058094769,-6618.78631184196
1 Jan 2020 19:41:47.000000000,1669.94005513245,-1458.02399390683,-6616.63526546726
1 Jan 2020 19:41:48.000000000,1672.48496873882,-1464.88607564439,-6614.47645739969
1 Jan 2020 19:41:49.000000000,1675.02692863361,-1471.74681771675,-6612.30989017164
1 Jan 2020 19:41:50.000000000,1677.56593204453,-1478.6062116813,-6610.13556632463
1 Jan 2020 19:41:51.000000000,1680.10197620382,-1485.46424909677,-6607.95348840926
1 Jan 2020 19:41:52.000000000,1682.63505834862,-1492.32092152283,-6605.76365898525
1 Jan 2020 19:41:53.000000000,1685.16517572055,-1499.1762205206,-6603.56608062137
1 Jan 2020 19:41:54.000000000,1687.69232556607,-1506.0301376522,-6601.36075589552
1 Jan 2020 19:41:55.000000000,1690.21650513624,-1512.88266448108,-6599.14768739467
1 Jan 2020 19:41:56.000000000,1692.73771168683,-1519.73379257192,-6596.92687771488
1 Jan 2020 19:41:57.000000000,1695.25594247839,-1526.58351349053,-6594.69832946128
1 Jan 2020 19:41:58.000000000,1697.77119477607,-1533.43181880408,-6592.46204524809
1 Jan 2020 19:41:59.000000000,1700.28346584984,-1540.27870008088,-6590.2180276986
1 Jan 2020 19:42:00.000000000,1702.79275297421,-1547.12414889068,-6587.96627944517
1 Jan 2020 19:42:01.000000000,1705.29905342867,-1553.96815680423,-6585.70680312922
1 Jan 2020 19:42:02.000000000,1707.80236449715,-1560.81071539386,-6583.43960140126
1 Jan 2020 19:42:03.000000000,1710.3026834685,-1567.65181623297,-6581.16467692085
1 Jan 2020 19:42:04.000000000,1712.80000763614,-1574.49145089645,-6578.88203235659
1 Jan 2020 19:42:05.000000000,1715.29433429836,-1581.32961096033,-6576.59167038617
1 Jan 2020 19:42:06.000000000,1717.78566075808,-1588.16628800211,-6574.29359369631
1 Jan 2020 19:42:07.000000000,1720.27398432293,-1595.00147360061,-6571.98780498278
1 Jan 2020 19:42:08.000000000,1722.75930230541,-1601.8351593359,-6569.67430695041
1 Jan 2020 19:42:09.000000000,1725.24161202256,-1608.66733678957,-6567.35310231306
1 Jan 2020 19:42:10.000000000,1727.72091079642,-1615.49799754434,-6565.02419379364
1 Jan 2020 19:42:11.000000000,1730.19719595351,-1622.32713318458,-6562.68758412409
1 Jan 2020 19:42:12.000000000,1732.67046482529,-1629.15473529585,-6560.34327604539
1 Jan 2020 19:42:13.000000000,1735.14071474782,-1635.98079546526,-6557.99127230755
1 Jan 2020 19:42:14.000000000,1737.60794306206,-1642.80530528119,-6555.63157566961
1 Jan 2020 19:42:15.000000000,1740.07214711357,-1649.62825633359,-6553.26418889962
1 Jan 2020 19:42:16.000000000,1742.53332425279,-1656.44964021374,-6550.88911477465
1 Jan 2020 19:42:17.000000000,1744.99147183491,-1663.26944851435,-6548.50635608083
1 Jan 2020 19:42:18.000000000,1747.44658721978,-1670.08767282969,-6546.11591561324
1 Jan 2020 19:42:19.000000000,1749.89866777217,-1676.90430475538,-6543.71779617603
1 Jan 2020 19:42:20.000000000,1752.34771086141,-1683.71933588867,-6541.31200058231
1 Jan 2020 19:42:21.000000000,1754.7937138619,-1690.53275782804,-6538.89853165423
1 Jan 2020 19:42:22.000000000,1757.23667415255,-1697.34456217371,-6536.47739222293
1 Jan 2020 19:42:23.000000000,1759.67658911712,-1704.15474052733,-6534.04858512853
1 Jan 2020 19:42:24.000000000,1762.11345614425,-1710.96328449201,-6531.61211322017
1 Jan 2020 19:42:25.000000000,1764.54727262721,-1717.77018567249,-6529.16797935597
1 Jan 2020 19:42:26.000000000,1766.97803596421,-1724.57543567491,-6526.71618640305
1 Jan 2020 19:42:27.000000000,1769.40574355809,-1731.37902610714,-6524.25673723749
1 Jan 2020 19:42:28.000000000,1771.83039281666,-1738.18094857841,-6521.78963474436
1 Jan 2020 19:42:29.000000000,1774.2519811523,-1744.98119469976,-6519.31488181773
1 Jan 2020 19:42:30.000000000,1776.67050598249,-1751.7797560835,-6516.83248136062
1 Jan 2020 19:42:31.000000000,1779.08596472921,-1758.57662434381,-6514.34243628502
1 Jan 2020 19:42:32.000000000,1781.49835481945,-1765.37179109631,-6511.84474951191
1 Jan 2020 19:42:33.000000000,1783.9076736849,-1772.16524795831,-6509.33942397121
1 Jan 2020 19:42:34.000000000,1786.31391876204,-1778.95698654875,-6506.82646260181
1 Jan 2020 19:42:35.000000000,1788.7170874923,-1785.74699848811,-6504.30586835156
1 Jan 2020 19:42:36.000000000,1791.11717732173,-1792.53527539865,-6501.77764417727
1 Jan 2020 19:42:37.000000000,1793.51418570141,-1799.32180890411,-6499.24179304468
1 Jan 2020 19:42:38.000000000,1795.90811008699,-1806.10659063013,-6496.6983179285
1 Jan 2020 19:42:39.000000000,1798.29894793925,-1812.88961220373,-6494.14722181236
1 Jan 2020 19:42:40.000000000,1800.68669672351,-1819.67086525389,-6491.58850768885
1 Jan 2020 19:42:41.000000000,1803.07135391011,-1826.45034141108,-6489.02217855949
1 Jan 2020 19:42:42.000000000,1805.45291697407,-1833.22803230765,-6486.44823743472
1 Jan 2020 19:42:43.000000000,1807.83138339541,-1840.0039295775,-6483.86668733394
1 Jan 2020 19:42:44.000000000,1810.20675065884,-1846.77802485639,-6481.27753128544
1 Jan 2020 19:42:45.000000000,1812.57901625394,-1853.5503097818,-6478.68077232645
1 Jan 2020 19:42:46.000000000,1814.94817767522,-1860.32077599285,-6476.07641350313
1 Jan 2020 19:42:47.000000000,1817.31423242187,-1867.0894151306,-6473.46445787053
1 Jan 2020 19:42:48.000000000,1819.67717799817,-1873.85621883763,-6470.84490849263
1 Jan 2020 19:42:49.000000000,1822.037011913,-1880.62117875856,-6468.2177684423
1 Jan 2020 19:42:50.000000000,1824.39373168027,-1887.3842865396,-6465.58304080134
1 Jan 2020 19:42:51.000000000,1826.7473348186,-1894.14553382892,-6462.94072866044
1 Jan 2020 19:42:52.000000000,1829.09781885162,-1900.90491227635,-6460.29083511916
1 Jan 2020 19:42:53.000000000,1831.4451813077,-1907.66241353366,-6457.63336328601
1 Jan 2020 19:42:54.000000000,1833.78941972006,-1914.41802925444,-6454.96831627833
1 Jan 2020 19:42:55.000000000,1836.1305316269,-1921.17175109406,-6452.29569722238
1 Jan 2020 19:42:56.000000000,1838.46851457122,-1927.92357070976,-6449.61550925331
1 Jan 2020 19:42:57.000000000,1840.80336610094,-1934.67347976063,-6446.92775551511
1 Jan 2020 19:42:58.000000000,1843.13508376871,-1941.42146990774,-6444.23243916069
1 Jan 2020 19:42:59.000000000,1845.46366513222,-1948.16753281391,-6441.5295633518
1 Jan 2020 19:43:00.000000000,1847.78910775396,-1954.91166014393,-6438.81913125908
1 Jan 2020 19:43:01.000000000,1850.11140920137,-1961.65384356442,-6436.101146062
1 Jan 2020 19:43:02.000000000,1852.43056704666,-1968.39407474402,-6433.37561094894
1 Jan 2020 19:43:03.000000000,1854.74657886694,-1975.13234535328,-6430.64252911709
1 Jan 2020 19:43:04.000000000,1857.05944224436,-1981.86864706457,-6427.90190377251
1 Jan 2020 19:43:05.000000000,1859.36915476574,-1988.60297155238,-6425.15373813013
1 Jan 2020 19:43:06.000000000,1861.67571402301,-1995.33531049298,-6422.39803541369
1 Jan 2020 19:43:07.000000000,1863.97911761279,-2002.06565556477,-6419.63479885579
1 Jan 2020 19:43:08.000000000,1866.27936313676,-2008.79399844803,-6416.86403169787
1 Jan 2020 19:43:09.000000000,1868.57644820144,-2015.52033082503,-6414.08573719019
1 Jan 2020 19:43:10.000000000,1870.87037041829,-2022.24464438004,-6411.29991859186
1 Jan 2020 19:43:11.000000000,1873.16112740356,-2028.96693079942,-6408.5065791708
1 Jan 2020 19:43:12.000000000,1875.44871677857,-2035.68718177143,-6405.70572220375
1 Jan 2020 19:43:13.000000000,1877.73313616944,-2042.40538898644,-6402.89735097629
1 Jan 2020 19:43:14.000000000,1880.01438320718,-2049.1215441369,-6400.08146878279
1 Jan 2020 19:43:15.000000000,1882.29245552787,-2055.83563891716,-6397.25807892645
1 Jan 2020 19:43:16.000000000,1884.56735077231,-2062.54766502381,-6394.42718471926
1 Jan 2020 19:43:17.000000000,1886.83906658636,-2069.25761415539,-6391.58878948202
1 Jan 2020 19:43:18.000000000,1889.10760062077,-2075.96547801254,-6388.74289654434
1 Jan 2020 19:43:19.000000000,1891.37295053125,-2082.67124829798,-6385.88950924461
1 Jan 2020 19:43:20.000000000,1893.63511397831,-2089.37491671665,-6383.02863093002
1 Jan 2020 19:43:21.000000000,1895.89408862757,-2096.07647497544,-6380.16026495654
1 Jan 2020 19:43:22.000000000,1898.14987214945,-2102.77591478346,-6377.28441468894
1 Jan 2020 19:43:23.000000000,1900.40246221928,-2109.473227852,-6374.40108350074
1 Jan 2020 19:43:24.000000000,1902.6518565175,-2116.16840589434,-6371.51027477425
1 Jan 2020 19:43:25.000000000,1904.89805272928,-2122.86144062609,-6368.61199190058
1 Jan 2020 19:43:26.000000000,1907.1410485449,-2129.55232376489,-6365.70623827956
1 Jan 2020 19:43:27.000000000,1909.38084165951,-2136.24104703062,-6362.79301731982
1 Jan 2020 19:43:28.000000000,1911.61742977327,-2142.9276021453,-6359.87233243873
1 Jan 2020 19:43:29.000000000,1913.85081059114,-2149.61198083324,-6356.94418706241
1 Jan 2020 19:43:30.000000000,1916.08098182323,-2156.29417482083,-6354.00858462576
1 Jan 2020 19:43:31.000000000,1918.30794118445,-2162.97417583679,-6351.0655285724
1 Jan 2020 19:43:32.000000000,1920.53168639469,-2169.65197561206,-6348.1150223547
1 Jan 2020 19:43:33.000000000,1922.7522151789,-2176.32756587969,-6345.15706943379
1 Jan 2020 19:43:34.000000000,1924.9695252668,-2183.00093837521,-6342.1916732795
1 Jan 2020 19:43:35.000000000,1927.18361439339,-2189.6720848361,-6339.21883737042
1 Jan 2020 19:43:36.000000000,1929.39448029828,-2196.34099700239,-6336.23856519385
1 Jan 2020 19:43:37.000000000,1931.60212072627,-2203.00766661625,-6333.25086024583
1 Jan 2020 19:43:38.000000000,1933.80653342707,-2209.67208542217,-6330.25572603111
1 Jan 2020 19:43:39.000000000,1936.00771615541,-2216.3342451669,-6327.25316606314
1 Jan 2020 19:43:40.000000000,1938.2056666709,-2222.99413759956,-6324.2431838641
1 Jan 2020 19:43:41.000000000,1940.40038273814,-2229.65175447164,-6321.22578296488
1 Jan 2020 19:43:42.000000000,1942.59186212683,-2236.3070875368,-6318.20096690506
1 Jan 2020 19:43:43.000000000,1944.78010261148,-2242.96012855121,-6315.16873923293
1 Jan 2020 19:43:44.000000000,1946.96510197176,-2249.61086927325,-6312.12910350545
1 Jan 2020 19:43:45.000000000,1949.14685799216,-2256.2593014638,-6309.0820632883
1 Jan 2020 19:43:46.000000000,1951.32536846227,-2262.90541688601,-6306.02762215583
1 Jan 2020 19:43:47.000000000,1953.50063117665,-2269.54920730544,-6302.96578369108
1 Jan 2020 19:43:48.000000000,1955.67264393489,-2276.19066449001,-6299.89655148575
1 Jan 2020 19:43:49.000000000,1957.84140454142,-2282.82978021017,-6296.81992914023
1 Jan 2020 19:43:50.000000000,1960.00691080589,-2289.46654623861,-6293.73592026359
1 Jan 2020 19:43:51.000000000,1962.16916054279,-2296.10095435059,-6290.64452847353
1 Jan 2020 19:43:52.000000000,1964.32815157159,-2302.73299632377,-6287.54575739643
1 Jan 2020 19:43:53.000000000,1966.48388171694,-2309.36266393816,-6284.43961066734
1 Jan 2020 19:43:54.000000000,1968.63634880829,-2315.98994897639,-6281.32609192994
1 Jan 2020 19:43:55.000000000,1970.78555068025,-2322.61484322342,-6278.20520483657
1 Jan 2020 19:43:56.000000000,1972.93148517239,-2329.23733846673,-6275.0769530482
1 Jan 2020 19:43:57.000000000,1975.07415012933,-2335.85742649624,-6271.94134023446
1 Jan 2020 19:43:58.000000000,1977.21354340058,-2342.4750991045,-6268.7983700736
1 Jan 2020 19:43:59.000000000,1979.34966284085,-2349.09034808641,-6265.64804625251
1 Jan 2020 19:44:00.000000000,1981.48250630973,-2355.7031652395,-6262.49037246668
1 Jan 2020 19:44:01.000000000,1983.61207167181,-2362.31354236383,-6259.32535242027
1 Jan 2020 19:44:02.000000000,1985.73835679687,-2368.92147126187,-6256.15298982601
1 Jan 2020 19:44:03.000000000,1987.86135955953,-2375.52694373881,-6252.97328840527
1 Jan 2020 19:44:04.000000000,1989.98107783956,-2382.12995160227,-6249.78625188803
1 Jan 2020 19:44:05.000000000,1992.09750952172,-2388.73048666249,-6246.59188401286
1 Jan 2020 19:44:06.000000000,1994.21065249587,-2395.32854073223,-6243.39018852693
1 Jan 2020 19:44:07.000000000,1996.32050465672,-2401.924105627,-6240.18116918602
1 Jan 2020 19:44:08.000000000,1998.42706390425,-2408.51717316469,-6236.9648297545
1 Jan 2020 19:44:09.000000000,2000.53032814331,-2415.10773516597,-6233.74117400531
1 Jan 2020 19:44:10.000000000,2002.63029528378,-2421.69578345412,-6230.51020571999
1 Jan 2020 19:44:11.000000000,2004.72696324077,-2428.28130985491,-6227.27192868864
1 Jan 2020 19:44:12.000000000,2006.82032993419,-2434.86430619694,-6224.02634670996
1 Jan 2020 19:44:13.000000000,2008.91039328918,-2441.44476431131,-6220.77346359119
1 Jan 2020 19:44:14.000000000,2010.99715123586,-2448.02267603186,-6217.51328314816
1 Jan 2020 19:44:15.000000000,2013.08060170947,-2454.59803319502,-6214.24580920525
1 Jan 2020 19:44:16.000000000,2015.16074265006,-2461.17082764011,-6210.97104559538
1 Jan 2020 19:44:17.000000000,2017.23757200314,-2467.7410512088,-6207.68899616005
1 Jan 2020 19:44:18.000000000,2019.31108771895,-2474.30869574577,-6204.39966474928
1 Jan 2020 19:44:19.000000000,2021.38128775283,-2480.87375309833,-6201.10305522165
1 Jan 2020 19:44:20.000000000,2023.44817006534,-2487.4362151164,-6197.79917144428
1 Jan 2020 19:44:21.000000000,2025.5117326219,-2493.99607365281,-6194.48801729281
1 Jan 2020 19:44:22.000000000,2027.57197339321,-2500.55332056295,-6191.16959665141
1 Jan 2020 19:44:23.000000000,2029.62889035481,-2507.10794770515,-6187.84391341278
1 Jan 2020 19:44:24.000000000,2031.68248148753,-2513.65994694032,-6184.51097147813
1 Jan 2020 19:44:25.000000000,2033.73274477701,-2520.20931013237,-6181.17077475721
1 Jan 2020 19:44:26.000000000,2035.77967821432,-2526.75602914768,-6177.82332716825
1 Jan 2020 19:44:27.000000000,2037.82327979525,-2533.30009585575,-6174.468632638
1 Jan 2020 19:44:28.000000000,2039.86354752091,-2539.84150212863,-6171.10669510171
1 Jan 2020 19:44:29.000000000,2041.90047939735,-2546.38023984136,-6167.73751850312
1 Jan 2020 19:44:30.000000000,2043.93407343569,-2552.91630087178,-6164.36110679448
1 Jan 2020 19:44:31.000000000,2045.96432765229,-2559.44967710045,-6160.97746393651
1 Jan 2020 19:44:32.000000000,2047.99124006839,-2565.98036041092,-6157.58659389841
1 Jan 2020 19:44:33.000000000,2050.01480871046,-2572.5083426895,-6154.18850065786
1 Jan 2020 19:44:34.000000000,2052.03503161002,-2579.03361582541,-6150.78318820104
1 Jan 2020 19:44:35.000000000,2054.05190680373,-2585.55617171066,-6147.37066052256
1 Jan 2020 19:44:36.000000000,2056.06543233318,-2592.07600224034,-6143.95092162552
1 Jan 2020 19:44:37.000000000,2058.07560624526,-2598.59309931221,-6140.52397552147
1 Jan 2020 19:44:38.000000000,2060.08242659181,-2605.10745482709,-6137.0898262304
1 Jan 2020 19:44:39.000000000,2062.08589142974,-2611.61906068874,-6133.64847778078
1 Jan 2020 19:44:40.000000000,2064.08599882125,-2618.12790880367,-6130.1999342095
1 Jan 2020 19:44:41.000000000,2066.08274683341,-2624.63399108153,-6126.74419956191
1 Jan 2020 19:44:42.000000000,2068.07613353855,-2631.1372994348,-6123.28127789177
1 Jan 2020 19:44:43.000000000,2070.06615701408,-2637.63782577894,-6119.8111732613
1 Jan 2020 19:44:44.000000000,2072.05281534253,-2644.13556203233,-6116.33388974113
1 Jan 2020 19:44:45.000000000,2074.03610661139,-2650.63050011648,-6112.8494314103
1 Jan 2020 19:44:46.000000000,2076.0160289135,-2657.12263195571,-6109.3578023563
1 Jan 2020 19:44:47.000000000,2077.99258034662,-2663.61194947745,-6105.85900667499
1 Jan 2020 19:44:48.000000000,2079.96575901362,-2670.09844461218,-6102.35304847067
1 Jan 2020 19:44:49.000000000,2081.93556302268,-2676.58210929322,-6098.83993185603
1 Jan 2020 19:44:50.000000000,2083.90199048684,-2683.06293545713,-6095.31966095216
1 Jan 2020 19:44:51.000000000,2085.86503952446,-2689.54091504336,-6091.79223988853
1 Jan 2020 19:44:52.000000000,2087.82470825894,-2696.01603999447,-6088.25767280301
1 Jan 2020 19:44:53.000000000,2089.78099481888,-2702.48830225602,-6084.71596384186
1 Jan 2020 19:44:54.000000000,2091.73389733774,-2708.95769377682,-6081.1671171597
1 Jan 2020 19:44:55.000000000,2093.68341395455,-2715.42420650846,-6077.61113691953
1 Jan 2020 19:44:56.000000000,2095.62954281309,-2721.88783240588,-6074.04802729272
1 Jan 2020 19:44:57.000000000,2097.57228206234,-2728.34856342708,-6070.477792459
1 Jan 2020 19:44:58.000000000,2099.5116298566,-2734.80639153303,-6066.90043660647
1 Jan 2020 19:44:59.000000000,2101.44758435503,-2741.261308688,-6063.31596393156
1 Jan 2020 19:45:00.000000000,2103.3801437222,-2747.71330685923,-6059.72437863907
1 Jan 2020 19:45:01.000000000,2105.30930612754,-2754.16237801725,-6056.12568494214
1 Jan 2020 19:45:02.000000000,2107.2350697459,-2760.60851413559,-6052.51988706223
1 Jan 2020 19:45:03.000000000,2109.15743275694,-2767.05170719115,-6048.90698922917
1 Jan 2020 19:45:04.000000000,2111.07639334588,-2773.49194916369,-6045.28699568107
1 Jan 2020 19:45:05.000000000,2112.99194970268,-2779.92923203648,-6041.65991066441
1 Jan 2020 19:45:06.000000000,2114.90410002274,-2786.36354779574,-6038.02573843396
1 Jan 2020 19:45:07.000000000,2116.8128425064,-2792.79488843102,-6034.38448325281
1 Jan 2020 19:45:08.000000000,2118.71817535918,-2799.22324593511,-6030.73614939237
1 Jan 2020 19:45:09.000000000,2120.62009679192,-2805.64861230386,-6027.08074113235
1 Jan 2020 19:45:10.000000000,2122.51860502036,-2812.07097953655,-6023.41826276073
