TIME[UTC],LAT[deg],LON[deg],ALT[km]
1 Jan 2020 19:41:40.000000000,-71.9783177989108,-60.3666519601094,619.323383368716
1 Jan 2020 19:41:41.000000000,-71.9232151566654,-60.4607285242639,619.311189739813
1 Jan 2020 19:41:42.000000000,-71.8680707678665,-60.5542773076261,619.298954802485
1 Jan 2020 19:41:43.000000000,-71.8128850069445,-60.6473027211321,619.286678613508
1 Jan 2020 19:41:44.000000000,-71.7576582440657,-60.7398091318417,619.274361229858
1 Jan 2020 19:41:45.000000000,-71.702390845188,-60.8318008633888,619.2620027087
1 Jan 2020 19:41:46.000000000,-71.6470831721169,-60.9232821964343,619.249603107388
1 Jan 2020 19:41:47.000000000,-71.591735582559,-61.0142573691277,619.237162483476
1 Jan 2020 19:41:48.000000000,-71.5363484301762,-61.1047305775439,619.224680894699
1 Jan 2020 19:41:49.000000000,-71.4809220646387,-61.1947059761378,619.212158398989
1 Jan 2020 19:41:50.000000000,-71.4254568316767,-61.2841876781737,619.199595054467
1 Jan 2020 19:41:51.000000000,-71.3699530731319,-61.373179756173,619.186990919447
1 Jan 2020 19:41:52.000000000,-71.3144111270088,-61.4616862423305,619.17434605243
1 Jan 2020 19:41:53.000000000,-71.2588313275236,-61.5497111289601,619.16166051211
1 Jan 2020 19:41:54.000000000,-71.2032140051542,-61.6372583689039,619.148934357364
1 Jan 2020 19:41:55.000000000,-71.1475594866886,-61.7243318759616,619.136167647271
1 Jan 2020 19:41:56.000000000,-71.0918680952725,-61.8109355253034,619.123360441086
1 Jan 2020 19:41:57.000000000,-71.0361401504569,-61.8970731538775,619.110512798259
1 Jan 2020 19:41:58.000000000,-70.9803759682442,-61.9827485608275,619.097624778431
1 Jan 2020 19:41:59.000000000,-70.9245758611341,-62.067965507886,619.084696441427
1 Jan 2020 19:42:00.000000000,-70.8687401381691,-62.1527277197862,619.07172784726
1 Jan 2020 19:42:01.000000000,-70.8128691049787,-62.237038884643,619.058719056133
1 Jan 2020 19:42:02.000000000,-70.7569630638234,-62.320902654363,619.045670128439
1 Jan 2020 19:42:03.000000000,-70.7010223136383,-62.4043226450175,619.032581124755
1 Jan 2020 19:42:04.000000000,-70.6450471500754,-62.4873024372384,619.019452105842
1 Jan 2020 19:42:05.000000000,-70.5890378655457,-62.5698455765889,619.006283132655
1 Jan 2020 19:42:06.000000000,-70.532994749261,-62.6519555739491,618.993074266329
1 Jan 2020 19:42:07.000000000,-70.4769180872746,-62.7336359058849,618.979825568189
1 Jan 2020 19:42:08.000000000,-70.4208081625216,-62.8148900150136,618.966537099746
1 Jan 2020 19:42:09.000000000,-70.3646652548586,-62.8957213103792,618.953208922693
1 Jan 2020 19:42:10.000000000,-70.3084896411031,-62.9761331677988,618.939841098912
1 Jan 2020 19:42:11.000000000,-70.252281595072,-63.0561289302382,618.926433690468
1 Jan 2020 19:42:12.000000000,-70.1960413876197,-63.1357119081509,618.912986759614
1 Jan 2020 19:42:13.000000000,-70.1397692866755,-63.2148853798398,618.899500368784
1 Jan 2020 19:42:14.000000000,-70.083465557281,-63.2936525917935,618.885974580598
1 Jan 2020 19:42:15.000000000,-70.0271304616264,-63.37201675904,618.872409457858
1 Jan 2020 19:42:16.000000000,-69.9707642590864,-63.4499810654771,618.858805063552
1 Jan 2020 19:42:17.000000000,-69.9143672062558,-63.5275486642118,618.845161460854
1 Jan 2020 19:42:18.000000000,-69.8579395569844,-63.6047226778968,618.831478713114
1 Jan 2020 19:42:19.000000000,-69.8014815624118,-63.6815061990497,618.817756883872
1 Jan 2020 19:42:20.000000000,-69.7449934710009,-63.7579022903904,618.803996036841
1 Jan 2020 19:42:21.000000000,-69.688475528572,-63.8339139851468,618.790196235928
1 Jan 2020 19:42:22.000000000,-69.6319279783354,-63.9095442873901,618.776357545216
1 Jan 2020 19:42:23.000000000,-69.5753510609243,-63.9847961723404,618.762480028968
1 Jan 2020 19:42:24.000000000,-69.5187450144267,-64.0596725866754,618.748563751629
1 Jan 2020 19:42:25.000000000,-69.4621100744177,-64.1341764488476,618.734608777834
1 Jan 2020 19:42:26.000000000,-69.4054464739897,-64.2083106493786,618.720615172383
1 Jan 2020 19:42:27.000000000,-69.3487544437842,-64.2820780511705,618.706583000271
1 Jan 2020 19:42:28.000000000,-69.292034212022,-64.3554814897936,618.692512326664
1 Jan 2020 19:42:29.000000000,-69.2352860045328,-64.4285237737929,618.678403216915
1 Jan 2020 19:42:30.000000000,-69.1785100447848,-64.501207684964,618.664255736548
1 Jan 2020 19:42:31.000000000,-69.1217065539145,-64.5735359786592,618.650069951276
1 Jan 2020 19:42:32.000000000,-69.0648757507546,-64.6455113840575,618.635845926982
1 Jan 2020 19:42:33.000000000,-69.0080178518627,-64.7171366044564,618.621583729733
1 Jan 2020 19:42:34.000000000,-68.9511330715497,-64.7884143175469,618.607283425779
1 Jan 2020 19:42:35.000000000,-68.8942216219064,-64.8593471756857,618.592945081537
1 Jan 2020 19:42:36.000000000,-68.8372837128316,-64.9299378061763,618.578568763607
1 Jan 2020 19:42:37.000000000,-68.7803195520583,-65.0001888115285,618.564154538771
1 Jan 2020 19:42:38.000000000,-68.7233293451806,-65.0701027697365,618.549702473984
1 Jan 2020 19:42:39.000000000,-68.6663132956794,-65.139682234527,618.535212636374
1 Jan 2020 19:42:40.000000000,-68.6092716049483,-65.2089297356382,618.520685093254
1 Jan 2020 19:42:41.000000000,-68.5522044723189,-65.2778477790612,618.506119912111
1 Jan 2020 19:42:42.000000000,-68.4951120950861,-65.3464388473071,618.491517160606
1 Jan 2020 19:42:43.000000000,-68.4379946685323,-65.4147053996487,618.47687690657
1 Jan 2020 19:42:44.000000000,-68.3808523859521,-65.4826498723778,618.462199218024
1 Jan 2020 19:42:45.000000000,-68.323685438676,-65.5502746790484,618.447484163152
1 Jan 2020 19:42:46.000000000,-68.2664940160945,-65.6175822107163,618.432731810315
1 Jan 2020 19:42:47.000000000,-68.2092783056811,-65.6845748361893,618.417942228054
1 Jan 2020 19:42:48.000000000,-68.1520384930154,-65.7512549022509,618.403115485079
1 Jan 2020 19:42:49.000000000,-68.0947747618061,-65.8176247339129,618.388251650274
1 Jan 2020 19:42:50.000000000,-68.0374872939128,-65.8836866346329,618.373350792702
1 Jan 2020 19:42:51.000000000,-67.980176269369,-65.9494428865558,618.358412981592
1 Jan 2020 19:42:52.000000000,-67.9228418664029,-66.0148957507308,618.343438286346
1 Jan 2020 19:42:53.000000000,-67.8654842614598,-66.0800474673456,618.32842677655
1 Jan 2020 19:42:54.000000000,-67.8081036292229,-66.1449002559445,618.313378521948
1 Jan 2020 19:42:55.000000000,-67.750700142634,-66.2094563156455,618.298293592467
1 Jan 2020 19:42:56.000000000,-67.6932739729147,-66.2737178253615,618.283172058195
1 Jan 2020 19:42:57.000000000,-67.6358252895866,-66.3376869440127,618.268013989404
1 Jan 2020 19:42:58.000000000,-67.5783542604911,-66.4013658107437,618.252819456526
1 Jan 2020 19:42:59.000000000,-67.5208610518095,-66.4647565451259,618.237588530172
1 Jan 2020 19:43:00.000000000,-67.4633458280826,-66.52786124737,618.222321281113
1 Jan 2020 19:43:01.000000000,-67.4058087522298,-66.5906819985285,618.207017780307
1 Jan 2020 19:43:02.000000000,-67.3482499855684,-66.6532208607027,618.191678098862
1 Jan 2020 19:43:03.000000000,-67.2906696878323,-66.7154798772402,618.17630230807
1 Jan 2020 19:43:04.000000000,-67.2330680171902,-66.7774610729292,618.160890479389
1 Jan 2020 19:43:05.000000000,-67.1754451302645,-66.8391664542038,618.14544268444
1 Jan 2020 19:43:06.000000000,-67.117801182149,-66.900598009327,618.129958995021
1 Jan 2020 19:43:07.000000000,-67.0601363264264,-66.9617577085926,618.11443948309
1 Jan 2020 19:43:08.000000000,-67.0024507151866,-67.0226475045055,618.098884220776
1 Jan 2020 19:43:09.000000000,-66.9447444990437,-67.0832693319737,618.083293280383
1 Jan 2020 19:43:10.000000000,-66.8870178271527,-67.143625108491,618.067666734368
1 Jan 2020 19:43:11.000000000,-66.829270847227,-67.2037167343248,618.052004655369
1 Jan 2020 19:43:12.000000000,-66.7715037055548,-67.263546092688,618.036307116179
1 Jan 2020 19:43:13.000000000,-66.7137165470154,-67.3231150499263,618.020574189769
1 Jan 2020 19:43:14.000000000,-66.6559095150958,-67.3824254556914,618.004805949257
1 Jan 2020 19:43:15.000000000,-66.5980827519063,-67.4414791431117,617.989002467951
1 Jan 2020 19:43:16.000000000,-66.5402363981965,-67.5002779289736,617.973163819306
1 Jan 2020 19:43:17.000000000,-66.4823705933708,-67.5588236138835,617.957290076949
1 Jan 2020 19:43:18.000000000,-66.4244854755043,-67.6171179824413,617.941381314673
1 Jan 2020 19:43:19.000000000,-66.3665811813568,-67.675162803405,617.925437606429
1 Jan 2020 19:43:20.000000000,-66.3086578463891,-67.73295982986,617.909459026337
1 Jan 2020 19:43:21.000000000,-66.2507156047771,-67.7905107993741,617.893445648683
1 Jan 2020 19:43:22.000000000,-66.1927545894265,-67.8478174341666,617.877397547908
1 Jan 2020 19:43:23.000000000,-66.1347749319871,-67.9048814412642,617.861314798619
1 Jan 2020 19:43:24.000000000,-66.0767767628673,-67.9617045126544,617.845197475589
1 Jan 2020 19:43:25.000000000,-66.018760211248,-68.0182883254504,617.829045653754
1 Jan 2020 19:43:26.000000000,-65.9607254050964,-68.0746345420356,617.812859408209
1 Jan 2020 19:43:27.000000000,-65.9026724711798,-68.1307448102211,617.796638814207
1 Jan 2020 19:43:28.000000000,-65.8446015350789,-68.1866207633935,617.780383947167
1 Jan 2020 19:43:29.000000000,-65.7865127212013,-68.2422640206685,617.764094882669
1 Jan 2020 19:43:30.000000000,-65.7284061527947,-68.2976761870288,617.74777169645
1 Jan 2020 19:43:31.000000000,-65.6702819519596,-68.3528588534788,617.731414464417
1 Jan 2020 19:43:32.000000000,-65.6121402396624,-68.407813597184,617.715023262619
1 Jan 2020 19:43:33.000000000,-65.5539811357481,-68.4625419816092,617.698598167282
1 Jan 2020 19:43:34.000000000,-65.4958047589524,-68.5170455566693,617.682139254783
1 Jan 2020 19:43:35.000000000,-65.4376112269146,-68.5713258588522,617.665646601656
1 Jan 2020 19:43:36.000000000,-65.379400656189,-68.6253844113746,617.649120284597
1 Jan 2020 19:43:37.000000000,-65.3211731622578,-68.6792227243031,617.632560380461
1 Jan 2020 19:43:38.000000000,-65.2629288595424,-68.7328422946948,617.615966966259
1 Jan 2020 19:43:39.000000000,-65.2046678614152,-68.7862446067272,617.599340119159
1 Jan 2020 19:43:40.000000000,-65.1463902802112,-68.8394311318333,617.582679916485
1 Jan 2020 19:43:41.000000000,-65.0880962272396,-68.8924033288285,617.565986435726
1 Jan 2020 19:43:42.000000000,-65.0297858127948,-68.9451626440349,617.549259754517
1 Jan 2020 19:43:43.000000000,-64.9714591461676,-68.9977105114166,617.532499950648
1 Jan 2020 19:43:44.000000000,-64.9131163356564,-69.0500483526953,617.515707102077
1 Jan 2020 19:43:45.000000000,-64.8547574885777,-69.1021775774837,617.498881286904
1 Jan 2020 19:43:46.000000000,-64.7963827112772,-69.1540995833993,617.482022583391
1 Jan 2020 19:43:47.000000000,-64.7379921091401,-69.2058157561905,617.465131069958
1 Jan 2020 19:43:48.000000000,-64.6795857866015,-69.2573274698534,617.44820682517
1 Jan 2020 19:43:49.000000000,-64.6211638471572,-69.3086360867557,617.431249927752
1 Jan 2020 19:43:50.000000000,-64.5627263933733,-69.3597429577442,617.414260456582
1 Jan 2020 19:43:51.000000000,-64.5042735268964,-69.4106494222695,617.39723849069
1 Jan 2020 19:43:52.000000000,-64.4458053484641,-69.4613568084969,617.380184109257
1 Jan 2020 19:43:53.000000000,-64.3873219579138,-69.511866433415,617.36309739162
1 Jan 2020 19:43:54.000000000,-64.3288234541933,-69.5621796029568,617.345978417269
1 Jan 2020 19:43:55.000000000,-64.2703099353699,-69.6122976121014,617.328827265839
1 Jan 2020 19:43:56.000000000,-64.2117814986402,-69.6622217449878,617.311644017124
1 Jan 2020 19:43:57.000000000,-64.1532382403387,-69.7119532750209,617.294428751066
1 Jan 2020 19:43:58.000000000,-64.0946802559481,-69.7614934649834,617.277181547756
1 Jan 2020 19:43:59.000000000,-64.0361076401075,-69.8108435671321,617.259902487436
1 Jan 2020 19:44:00.000000000,-63.9775204866216,-69.8600048233119,617.242591650502
1 Jan 2020 19:44:01.000000000,-63.9189188884701,-69.9089784650545,617.225249117494
1 Jan 2020 19:44:02.000000000,-63.8603029378158,-69.9577657136774,617.207874969107
1 Jan 2020 19:44:03.000000000,-63.8016727260137,-70.0063677803934,617.190469286174
1 Jan 2020 19:44:04.000000000,-63.7430283436192,-70.0547858664017,617.173032149692
1 Jan 2020 19:44:05.000000000,-63.6843698803968,-70.1030211629916,617.155563640792
1 Jan 2020 19:44:06.000000000,-63.6256974253288,-70.1510748516376,617.138063840762
1 Jan 2020 19:44:07.000000000,-63.5670110666225,-70.1989481041014,617.120532831033
1 Jan 2020 19:44:08.000000000,-63.5083108917195,-70.2466420825177,617.102970693187
1 Jan 2020 19:44:09.000000000,-63.4495969873031,-70.2941579394984,617.085377508943
1 Jan 2020 19:44:10.000000000,-63.3908694393065,-70.3414968182216,617.067753360178
1 Jan 2020 19:44:11.000000000,-63.3321283329204,-70.3886598525202,617.050098328913
1 Jan 2020 19:44:12.000000000,-63.273373752601,-70.435648166982,617.032412497303
1 Jan 2020 19:44:13.000000000,-63.2146057820777,-70.4824628770316,617.014695947661
1 Jan 2020 19:44:14.000000000,-63.1558245043604,-70.5291050890242,616.996948762444
1 Jan 2020 19:44:15.000000000,-63.0970300017473,-70.5755759003315,616.979171024244
1 Jan 2020 19:44:16.000000000,-63.038222355832,-70.6218763994356,616.961362815805
1 Jan 2020 19:44:17.000000000,-62.9794016475112,-70.6680076660012,616.943524220012
1 Jan 2020 19:44:18.000000000,-62.9205679569913,-70.7139707709777,616.925655319893
1 Jan 2020 19:44:19.000000000,-62.8617213637962,-70.7597667766742,616.907756198622
1 Jan 2020 19:44:20.000000000,-62.802861946774,-70.8053967368416,616.889826939509
1 Jan 2020 19:44:21.000000000,-62.743989784104,-70.8508616967629,616.871867626017
1 Jan 2020 19:44:22.000000000,-62.6851049533033,-70.8961626933255,616.853878341737
1 Jan 2020 19:44:23.000000000,-62.6262075312343,-70.9413007551121,616.835859170411
1 Jan 2020 19:44:24.000000000,-62.5672975941108,-70.9862769024702,616.817810195921
1 Jan 2020 19:44:25.000000000,-62.5083752175048,-71.0310921476028,616.799731502286
1 Jan 2020 19:44:26.000000000,-62.4494404763532,-71.0757474946312,616.781623173665
1 Jan 2020 19:44:27.000000000,-62.3904934449641,-71.1202439396903,616.763485294365
1 Jan 2020 19:44:28.000000000,-62.3315341970233,-71.1645824709896,616.745317948819
1 Jan 2020 19:44:29.000000000,-62.2725628056005,-71.2087640688994,616.727121221615
1 Jan 2020 19:44:30.000000000,-62.2135793431558,-71.2527897060212,616.708895197465
1 Jan 2020 19:44:31.000000000,-62.1545838815456,-71.2966603472587,616.690639961228
1 Jan 2020 19:44:32.000000000,-62.0955764920291,-71.3403769498991,616.672355597899
1 Jan 2020 19:44:33.000000000,-62.0365572452737,-71.3839404636771,616.65404219261
1 Jan 2020 19:44:34.000000000,-61.9775262113616,-71.4273518308517,616.635699830628
1 Jan 2020 19:44:35.000000000,-61.9184834597954,-71.4706119862741,616.617328597361
1 Jan 2020 19:44:36.000000000,-61.859429059504,-71.513721857463,616.598928578351
1 Jan 2020 19:44:37.000000000,-61.8003630788482,-71.5566823646654,616.580499859279
1 Jan 2020 19:44:38.000000000,-61.7412855856265,-71.5994944209335,616.562042525953
1 Jan 2020 19:44:39.000000000,-61.682196647081,-71.6421589321892,616.543556664327
1 Jan 2020 19:44:40.000000000,-61.6230963299024,-71.6846767972869,616.525042360485
1 Jan 2020 19:44:41.000000000,-61.563984700236,-71.7270489080894,616.506499700643
1 Jan 2020 19:44:42.000000000,-61.5048618236868,-71.769276149524,616.487928771157
1 Jan 2020 19:44:43.000000000,-61.4457277653251,-71.8113593996532,616.469329658508
1 Jan 2020 19:44:44.000000000,-61.3865825896917,-71.8532995297358,616.450702449319
1 Jan 2020 19:44:45.000000000,-61.3274263608031,-71.8950974042959,616.432047230342
1 Jan 2020 19:44:46.000000000,-61.2682591421568,-71.936753881177,616.413364088464
1 Jan 2020 19:44:47.000000000,-61.2090809967363,-71.9782698116128,616.394653110698
1 Jan 2020 19:44:48.000000000,-61.1498919870163,-72.019646040285,616.37591438419
1 Jan 2020 19:44:49.000000000,-61.0906921749677,-72.0608834053806,616.357147996227
1 Jan 2020 19:44:50.000000000,-61.0314816220623,-72.101982738661,616.338354034216
1 Jan 2020 19:44:51.000000000,-60.9722603892782,-72.1429448655124,616.319532585697
1 Jan 2020 19:44:52.000000000,-60.9130285371041,-72.1837706050102,616.300683738341
1 Jan 2020 19:44:53.000000000,-60.8537861255445,-72.2244607699745,616.281807579952
1 Jan 2020 19:44:54.000000000,-60.7945332141241,-72.2650161670346,616.262904198458
1 Jan 2020 19:44:55.000000000,-60.7352698618927,-72.3054375966716,616.24397368192
1 Jan 2020 19:44:56.000000000,-60.6759961274299,-72.3457258532918,616.22501611852
1 Jan 2020 19:44:57.000000000,-60.6167120688494,-72.3858817252736,616.206031596582
1 Jan 2020 19:44:58.000000000,-60.5574177438036,-72.4259059950202,616.187020204543
1 Jan 2020 19:44:59.000000000,-60.4981132094882,-72.4657994390236,616.167982030972
1 Jan 2020 19:45:00.000000000,-60.4387985226467,-72.5055628279078,616.148917164571
1 Jan 2020 19:45:01.000000000,-60.3794737395745,-72.5451969264933,616.129825694164
1 Jan 2020 19:45:02.000000000,-60.3201389161232,-72.5847024938397,616.110707708697
1 Jan 2020 19:45:03.000000000,-60.2607941077052,-72.6240802833096,616.091563297249
1 Jan 2020 19:45:04.000000000,-60.2014393692978,-72.663331042605,616.072392549019
1 Jan 2020 19:45:05.000000000,-60.1420747554471,-72.702455513837,616.053195553334
1 Jan 2020 19:45:06.000000000,-60.0827003202726,-72.7414544335608,616.033972399643
1 Jan 2020 19:45:07.000000000,-60.0233161174709,-72.7803285328366,616.014723177521
1 Jan 2020 19:45:08.000000000,-59.9639222003198,-72.8190785372754,615.995447976663
1 Jan 2020 19:45:09.000000000,-59.9045186216826,-72.8577051670844,615.976146886894
1 Jan 2020 19:45:10.000000000,-59.8451054340117,-72.8962091371245,615.956819998156
1 Jan 2020 19:45:11.000000000,-59.7856826893526,-72.9345911569488,615.937467400512
1 Jan 2020 19:45:12.000000000,-59.7262504393479,-72.9728519308614,615.918089184155
1 Jan 2020 19:45:13.000000000,-59.666808735241,-73.0109921579493,615.898685439393
1 Jan 2020 19:45:14.000000000,-59.60735762788,-73.0490125321472,615.879256256655
1 Jan 2020 19:45:15.000000000,-59.547897167721,-73.0869137422686,615.859801726494
1 Jan 2020 19:45:16.000000000,-59.4884274048325,-73.1246964720613,615.840321939583
1 Jan 2020 19:45:17.000000000,-59.4289483888987,-73.1623614002493,615.82081698671
