TIME[UTC],X[km],Y[km],Z[km]
1 Jan 2020 19:40:24.000000000,1062.0092958648,-1323.65725522134,-6768.63824686809
1 Jan 2020 19:40:25.000000000,1062.24620436364,-1331.13397374931,-6767.13464739798
1 Jan 2020 19:40:26.000000000,1062.48078212419,-1338.60917224036,-6765.62310969061
1 Jan 2020 19:40:27.000000000,1062.71302909491,-1346.08284162544,-6764.10363551907
1 Jan 2020 19:40:28.000000000,1062.94294522823,-1353.55497283736,-6762.57622666581
1 Jan 2020 19:40:29.000000000,1063.17053048063,-1361.02555681069,-6761.04088492257
1 Jan 2020 19:40:30.000000000,1063.39578481272,-1368.49458448174,-6759.49761209038
1 Jan 2020 19:40:31.000000000,1063.61870818905,-1375.96204678872,-6757.94640997959
1 Jan 2020 19:40:32.000000000,1063.83930057831,-1383.42793467159,-6756.38728040986
1 Jan 2020 19:40:33.000000000,1064.05756195312,-1390.89223907222,-6754.82022521013
1 Jan 2020 19:40:34.000000000,1064.27349229024,-1398.35495093425,-6753.24524621865
1 Jan 2020 19:40:35.000000000,1064.48709157044,-1405.81606120321,-6751.66234528296
1 Jan 2020 19:40:36.000000000,1064.69835977857,-1413.27556082647,-6750.07152425989
1 Jan 2020 19:40:37.000000000,1064.90729690341,-1420.73344075337,-6748.47278501557
1 Jan 2020 19:40:38.000000000,1065.11390293793,-1428.189691935,-6746.86612942541
1 Jan 2020 19:40:39.000000000,1065.31817787902,-1435.64430532448,-6745.2515593741
1 Jan 2020 19:40:40.000000000,1065.52012172765,-1443.09727187678,-6743.62907675564
1 Jan 2020 19:40:41.000000000,1065.71973448888,-1450.54858254878,-6741.99868347328
1 Jan 2020 19:40:42.000000000,1065.91701617172,-1457.99822829936,-6740.36038143958
1 Jan 2020 19:40:43.000000000,1066.1119667893,-1465.44620008927,-6738.71417257635
1 Jan 2020 19:40:44.000000000,1066.30458635877,-1472.89248888126,-6737.0600588147
1 Jan 2020 19:40:45.000000000,1066.49487490133,-1480.33708564,-6735.39804209498
1 Jan 2020 19:40:46.000000000,1066.68283244214,-1487.77998133224,-6733.72812436685
1 Jan 2020 19:40:47.000000000,1066.86845901054,-1495.22116692659,-6732.05030758921
1 Jan 2020 19:40:48.000000000,1067.05175463974,-1502.6606333938,-6730.36459373024
1 Jan 2020 19:40:49.000000000,1067.23271936716,-1510.0983717065,-6728.67098476738
1 Jan 2020 19:40:50.000000000,1067.41135323414,-1517.53437283943,-6726.96948268732
1 Jan 2020 19:40:51.000000000,1067.58765628607,-1524.96862776936,-6725.26008948603
1 Jan 2020 19:40:52.000000000,1067.76162857241,-1532.40112747507,-6723.54280716873
1 Jan 2020 19:40:53.000000000,1067.93327014668,-1539.83186293742,-6721.81763774988
1 Jan 2020 19:40:54.000000000,1068.10258106642,-1547.26082513929,-6720.0845832532
1 Jan 2020 19:40:55.000000000,1068.26956139312,-1554.68800506574,-6718.34364571168
1 Jan 2020 19:40:56.000000000,1068.43421119243,-1562.11339370383,-6716.59482716752
1 Jan 2020 19:40:57.000000000,1068.59653053402,-1569.53698204274,-6714.8381296722
1 Jan 2020 19:40:58.000000000,1068.75651949147,-1576.95876107381,-6713.07355528642
1 Jan 2020 19:40:59.000000000,1068.91417814258,-1584.37872179044,-6711.30110608013
1 Jan 2020 19:41:00.000000000,1069.069506569,-1591.79685518822,-6709.5207841325
1 Jan 2020 19:41:01.000000000,1069.22250485658,-1599.21315226483,-6707.73259153197
1 Jan 2020 19:41:02.000000000,1069.37317309505,-1606.62760402018,-6705.93653037619
1 Jan 2020 19:41:03.000000000,1069.5215113783,-1614.04020145628,-6704.13260277203
1 Jan 2020 19:41:04.000000000,1069.6675198042,-1621.45093557735,-6702.32081083561
1 Jan 2020 19:41:05.000000000,1069.81119847468,-1628.85979738977,-6700.50115669226
1 Jan 2020 19:41:06.000000000,1069.95254749566,-1636.26677790216,-6698.67364247655
1 Jan 2020 19:41:07.000000000,1070.09156697706,-1643.67186812539,-6696.83827033225
1 Jan 2020 19:41:08.000000000,1070.22825703296,-1651.07505907243,-6694.99504241235
1 Jan 2020 19:41:09.000000000,1070.36261778131,-1658.47634175862,-6693.14396087908
1 Jan 2020 19:41:10.000000000,1070.49464934426,-1665.87570720143,-6691.28502790385
1 Jan 2020 19:41:11.000000000,1070.62435184782,-1673.2731464207,-6689.41824566731
1 Jan 2020 19:41:12.000000000,1070.75172542214,-1680.66865043844,-6687.54361635928
1 Jan 2020 19:41:13.000000000,1070.87677020138,-1688.06221027898,-6685.66114217883
1 Jan 2020 19:41:14.000000000,1070.99948632375,-1695.45381696893,-6683.7708253342
1 Jan 2020 19:41:15.000000000,1071.11987393138,-1702.84346153724,-6681.87266804284
1 Jan 2020 19:41:16.000000000,1071.23793317059,-1710.23113501511,-6679.9666725314
1 Jan 2020 19:41:17.000000000,1071.35366419158,-1717.61682843611,-6678.05284103572
1 Jan 2020 19:41:18.000000000,1071.46706714862,-1725.00053283615,-6676.13117580083
1 Jan 2020 19:41:19.000000000,1071.57814220009,-1732.38223925342,-6674.20167908096
1 Jan 2020 19:41:20.000000000,1071.68688950824,-1739.76193872856,-6672.26435313953
1 Jan 2020 19:41:21.000000000,1071.79330923948,-1747.13962230451,-6670.31920024911
1 Jan 2020 19:41:22.000000000,1071.8974015642,-1754.51528102661,-6668.3662226915
1 Jan 2020 19:41:23.000000000,1071.99916665684,-1761.88890594255,-6666.40542275764
1 Jan 2020 19:41:24.000000000,1072.09860469576,-1769.26048810252,-6664.43680274766
1 Jan 2020 19:41:25.000000000,1072.19571586348,-1776.630018559,-6662.46036497088
1 Jan 2020 19:41:26.000000000,1072.29050034642,-1783.99748836701,-6660.47611174576
1 Jan 2020 19:41:27.000000000,1072.38295833514,-1791.36288858389,-6658.48404539994
1 Jan 2020 19:41:28.000000000,1072.47309002413,-1798.72621026952,-6656.48416827024
1 Jan 2020 19:41:29.000000000,1072.56089561188,-1806.0874444862,-6654.47648270263
1 Jan 2020 19:41:30.000000000,1072.64637530099,-1813.44658229869,-6652.46099105223
1 Jan 2020 19:41:31.000000000,1072.72952929805,-1820.80361477422,-6650.43769568334
1 Jan 2020 19:41:32.000000000,1072.81035781368,-1828.1585329825,-6648.4065989694
1 Jan 2020 19:41:33.000000000,1072.88886106242,-1835.5113279958,-6646.36770329299
1 Jan 2020 19:41:34.000000000,1072.96503926299,-1842.86199088883,-6644.32101104586
1 Jan 2020 19:41:35.000000000,1073.03889263794,-1850.21051273889,-6642.2665246289
1 Jan 2020 19:41:36.000000000,1073.11042141399,-1857.55688462576,-6640.20424645213
1 Jan 2020 19:41:37.000000000,1073.17962582184,-1864.90109763175,-6638.13417893474
1 Jan 2020 19:41:38.000000000,1073.24650609613,-1872.24314284181,-6636.05632450502
1 Jan 2020 19:41:39.000000000,1073.31106247562,-1879.58301134335,-6633.97068560042
1 Jan 2020 19:41:40.000000000,1073.37329520297,-1886.92069422645,-6631.87726466752
1 Jan 2020 19:41:41.000000000,1073.43320452499,-1894.25618258369,-6629.77606416201
1 Jan 2020 19:41:42.000000000,1073.49079069229,-1901.58946751038,-6627.66708654872
1 Jan 2020 19:41:43.000000000,1073.54605395981,-1908.92054010424,-6625.55033430162
1 Jan 2020 19:41:44.000000000,1073.59899458623,-1916.24939146579,-6623.42580990376
1 Jan 2020 19:41:45.000000000,1073.64961283428,-1923.57601269814,-6621.29351584734
1 Jan 2020 19:41:46.000000000,1073.69790897083,-1930.90039490696,-6619.15345463365
1 Jan 2020 19:41:47.000000000,1073.7438832666,-1938.22252920069,-6617.00562877313
1 Jan 2020 19:41:48.000000000,1073.78753599646,-1945.54240669033,-6614.85004078528
1 Jan 2020 19:41:49.000000000,1073.82886743916,-1952.86001848966,-6612.68669319874
1 Jan 2020 19:41:50.000000000,1073.86787787759,-1960.17535571504,-6610.51558855124
1 Jan 2020 19:41:51.000000000,1073.90456759843,-1967.48840948564,-6608.33672938961
1 Jan 2020 19:41:52.000000000,1073.93893689271,-1974.79917092319,-6606.15011826977
1 Jan 2020 19:41:53.000000000,1073.9709860551,-1982.10763115231,-6603.95575775674
1 Jan 2020 19:41:54.000000000,1074.00071538455,-1989.4137813002,-6601.75365042464
1 Jan 2020 19:41:55.000000000,1074.02812518384,-1996.71761249691,-6599.54379885667
1 Jan 2020 19:41:56.000000000,1074.05321575977,-2004.01911587521,-6597.32620564511
1 Jan 2020 19:41:57.000000000,1074.07598742327,-2011.3182825706,-6595.10087339131
1 Jan 2020 19:41:58.000000000,1074.09644048909,-2018.6151037214,-6592.86780470573
1 Jan 2020 19:41:59.000000000,1074.11457527616,-2025.90957046867,-6590.62700220788
1 Jan 2020 19:42:00.000000000,1074.13039210719,-2033.20167395634,-6588.37846852635
1 Jan 2020 19:42:01.000000000,1074.1438913092,-2040.49140533102,-6586.1222062988
1 Jan 2020 19:42:02.000000000,1074.15507321289,-2047.77875574228,-6583.85821817196
1 Jan 2020 19:42:03.000000000,1074.16393815318,-2055.06371634241,-6581.58650680161
1 Jan 2020 19:42:04.000000000,1074.17048646881,-2062.34627828663,-6579.3070748526
1 Jan 2020 19:42:05.000000000,1074.17471850269,-2069.62643273292,-6577.01992499884
1 Jan 2020 19:42:06.000000000,1074.17663460161,-2076.90417084219,-6574.72505992328
1 Jan 2020 19:42:07.000000000,1074.17623511631,-2084.17948377821,-6572.42248231793
1 Jan 2020 19:42:08.000000000,1074.1735204017,-2091.45236270759,-6570.11219488385
1 Jan 2020 19:42:09.000000000,1074.16849081643,-2098.72279879994,-6567.79420033114
1 Jan 2020 19:42:10.000000000,1074.16114672348,-2105.9907832276,-6565.46850137893
1 Jan 2020 19:42:11.000000000,1074.15148848948,-2113.25630716599,-6563.13510075542
1 Jan 2020 19:42:12.000000000,1074.13951648529,-2120.51936179337,-6560.7940011978
1 Jan 2020 19:42:13.000000000,1074.12523108557,-2127.77993829099,-6558.44520545232
1 Jan 2020 19:42:14.000000000,1074.10863266915,-2135.03802784299,-6556.08871627427
1 Jan 2020 19:42:15.000000000,1074.08972161867,-2142.29362163654,-6553.72453642792
1 Jan 2020 19:42:16.000000000,1074.06849832088,-2149.54671086172,-6551.35266868661
1 Jan 2020 19:42:17.000000000,1074.04496316654,-2156.79728671159,-6548.97311583266
1 Jan 2020 19:42:18.000000000,1074.01911655022,-2164.04534038228,-6546.58588065743
1 Jan 2020 19:42:19.000000000,1073.99095887069,-2171.29086307281,-6544.19096596129
1 Jan 2020 19:42:20.000000000,1073.96049053045,-2178.53384598534,-6541.78837455361
1 Jan 2020 19:42:21.000000000,1073.92771193633,-2185.77428032491,-6539.37810925276
1 Jan 2020 19:42:22.000000000,1073.89262349882,-2193.01215729971,-6536.96017288612
1 Jan 2020 19:42:23.000000000,1073.85522563247,-2200.24746812097,-6534.53456829007
1 Jan 2020 19:42:24.000000000,1073.81551875594,-2207.48020400289,-6532.10129830999
1 Jan 2020 19:42:25.000000000,1073.77350329168,-2214.71035616285,-6529.66036580025
1 Jan 2020 19:42:26.000000000,1073.72917966631,-2221.93791582119,-6527.21177362418
1 Jan 2020 19:42:27.000000000,1073.68254831022,-2229.16287420148,-6524.75552465414
1 Jan 2020 19:42:28.000000000,1073.63360965797,-2236.38522253025,-6522.29162177144
1 Jan 2020 19:42:29.000000000,1073.58236414787,-2243.60495203728,-6519.82006786639
1 Jan 2020 19:42:30.000000000,1073.52881222253,-2250.8220539553,-6517.34086583826
1 Jan 2020 19:42:31.000000000,1073.47295432818,-2258.03651952035,-6514.85401859529
1 Jan 2020 19:42:32.000000000,1073.41479091529,-2265.24833997149,-6512.3595290547
1 Jan 2020 19:42:33.000000000,1073.35432243813,-2272.457506551,-6509.85740014267
1 Jan 2020 19:42:34.000000000,1073.29154935495,-2279.66401050432,-6507.34763479434
1 Jan 2020 19:42:35.000000000,1073.22647212811,-2286.86784308002,-6504.8302359538
1 Jan 2020 19:42:36.000000000,1073.15909122374,-2294.06899552993,-6502.30520657412
1 Jan 2020 19:42:37.000000000,1073.08940711215,-2301.267459109,-6499.7725496173
1 Jan 2020 19:42:38.000000000,1073.01742026733,-2308.46322507548,-6497.23226805428
1 Jan 2020 19:42:39.000000000,1072.94313116762,-2315.6562846907,-6494.68436486497
1 Jan 2020 19:42:40.000000000,1072.86654029496,-2322.84662921938,-6492.1288430382
1 Jan 2020 19:42:41.000000000,1072.78764813549,-2330.03424992936,-6489.56570557174
1 Jan 2020 19:42:42.000000000,1072.70645517913,-2337.21913809183,-6486.99495547231
1 Jan 2020 19:42:43.000000000,1072.62296191994,-2344.40128498113,-6484.41659575553
1 Jan 2020 19:42:44.000000000,1072.5371688558,-2351.58068187497,-6481.83062944598
1 Jan 2020 19:42:45.000000000,1072.44907648855,-2358.75732005434,-6479.23705957714
1 Jan 2020 19:42:46.000000000,1072.35868532413,-2365.93119080343,-6476.63588919141
1 Jan 2020 19:42:47.000000000,1072.26599587218,-2373.10228540988,-6474.02712134012
1 Jan 2020 19:42:48.000000000,1072.17100864666,-2380.27059516448,-6471.41075908351
1 Jan 2020 19:42:49.000000000,1072.07372416513,-2387.43611136149,-6468.78680549071
1 Jan 2020 19:42:50.000000000,1071.97414294933,-2394.59882529841,-6466.15526363977
1 Jan 2020 19:42:51.000000000,1071.87226552477,-2401.75872827619,-6463.51613661765
1 Jan 2020 19:42:52.000000000,1071.76809242112,-2408.91581159901,-6460.86942752019
1 Jan 2020 19:42:53.000000000,1071.66162417183,-2416.07006657453,-6458.21513945214
1 Jan 2020 19:42:54.000000000,1071.5528613143,-2423.22148451377,-6455.55327552711
1 Jan 2020 19:42:55.000000000,1071.44180438998,-2430.3700567311,-6452.88383886765
1 Jan 2020 19:42:56.000000000,1071.32845394422,-2437.51577454431,-6450.20683260513
1 Jan 2020 19:42:57.000000000,1071.21281052636,-2444.65862927459,-6447.52225987986
1 Jan 2020 19:42:58.000000000,1071.09487468952,-2451.79861224662,-6444.83012384099
1 Jan 2020 19:42:59.000000000,1070.97464699093,-2458.93571478844,-6442.13042764654
1 Jan 2020 19:43:00.000000000,1070.85212799172,-2466.06992823155,-6439.42317446341
1 Jan 2020 19:43:01.000000000,1070.72731825698,-2473.20124391092,-6436.70836746738
1 Jan 2020 19:43:02.000000000,1070.60021835567,-2480.32965316498,-6433.98600984305
1 Jan 2020 19:43:03.000000000,1070.47082886064,-2487.45514733567,-6431.25610478392
1 Jan 2020 19:43:04.000000000,1070.33915034889,-2494.57771776836,-6428.51865549233
1 Jan 2020 19:43:05.000000000,1070.20518340109,-2501.69735581197,-6425.77366517944
1 Jan 2020 19:43:06.000000000,1070.06892860211,-2508.81405281888,-6423.0211370653
1 Jan 2020 19:43:07.000000000,1069.93038654049,-2515.92780014505,-6420.26107437879
1 Jan 2020 19:43:08.000000000,1069.78955780889,-2523.03858914992,-6417.4934803576
1 Jan 2020 19:43:09.000000000,1069.64644300383,-2530.14641119648,-6414.71835824829
1 Jan 2020 19:43:10.000000000,1069.50104272585,-2537.25125765126,-6411.93571130624
1 Jan 2020 19:43:11.000000000,1069.3533575792,-2544.35311988443,-6409.14554279565
1 Jan 2020 19:43:12.000000000,1069.20338817231,-2551.45198926962,-6406.34785598954
1 Jan 2020 19:43:13.000000000,1069.05113511737,-2558.54785718412,-6403.54265416977
1 Jan 2020 19:43:14.000000000,1068.89659903047,-2565.64071500883,-6400.729940627
1 Jan 2020 19:43:15.000000000,1068.73978053183,-2572.73055412816,-6397.9097186607
1 Jan 2020 19:43:16.000000000,1068.58068024532,-2579.81736593025,-6395.08199157915
1 Jan 2020 19:43:17.000000000,1068.41929879894,-2586.90114180678,-6392.24676269945
1 Jan 2020 19:43:18.000000000,1068.25563682452,-2593.98187315311,-6389.40403534747
1 Jan 2020 19:43:19.000000000,1068.0896949579,-2601.0595513682,-6386.5538128579
1 Jan 2020 19:43:20.000000000,1067.92147383863,-2608.13416785477,-6383.69609857422
1 Jan 2020 19:43:21.000000000,1067.75097411042,-2615.20571401908,-6380.83089584868
1 Jan 2020 19:43:22.000000000,1067.57819642072,-2622.27418127116,-6377.95820804234
1 Jan 2020 19:43:23.000000000,1067.40314142091,-2629.33956102473,-6375.07803852501
1 Jan 2020 19:43:24.000000000,1067.22580976642,-2636.40184469714,-6372.19039067531
1 Jan 2020 19:43:25.000000000,1067.04620211638,-2643.46102370953,-6369.29526788062
1 Jan 2020 19:43:26.000000000,1066.864319134,-2650.51708948672,-6366.39267353707
1 Jan 2020 19:43:27.000000000,1066.68016148634,-2657.57003345725,-6363.48261104958
1 Jan 2020 19:43:28.000000000,1066.49372984443,-2664.61984705342,-6360.56508383181
1 Jan 2020 19:43:29.000000000,1066.30502488301,-2671.66652171132,-6357.6400953062
1 Jan 2020 19:43:30.000000000,1066.11404728097,-2678.71004887072,-6354.70764890392
1 Jan 2020 19:43:31.000000000,1065.92079772094,-2685.75041997525,-6351.76774806491
1 Jan 2020 19:43:32.000000000,1065.72527688942,-2692.7876264723,-6348.82039623783
1 Jan 2020 19:43:33.000000000,1065.52748547701,-2699.82165981302,-6345.86559688009
1 Jan 2020 19:43:34.000000000,1065.32742417791,-2706.85251145244,-6342.90335345785
1 Jan 2020 19:43:35.000000000,1065.12509369061,-2713.88017284928,-6339.93366944599
1 Jan 2020 19:43:36.000000000,1064.92049471711,-2720.90463546624,-6336.95654832812
1 Jan 2020 19:43:37.000000000,1064.71362796352,-2727.92589076975,-6333.97199359657
1 Jan 2020 19:43:38.000000000,1064.5044941398,-2734.94393023012,-6330.98000875239
1 Jan 2020 19:43:39.000000000,1064.29309395985,-2741.95874532152,-6327.98059730536
1 Jan 2020 19:43:40.000000000,1064.07942814133,-2748.97032752199,-6324.97376277395
1 Jan 2020 19:43:41.000000000,1063.86349740581,-2755.9786683135,-6321.95950868536
1 Jan 2020 19:43:42.000000000,1063.64530247891,-2762.9837591818,-6318.93783857548
1 Jan 2020 19:43:43.000000000,1063.4248440899,-2769.98559161666,-6315.9087559889
1 Jan 2020 19:43:44.000000000,1063.20212297219,-2776.98415711165,-6312.87226447891
1 Jan 2020 19:43:45.000000000,1062.9771398628,-2783.97944716438,-6309.82836760749
1 Jan 2020 19:43:46.000000000,1062.74989550284,-2790.97145327629,-6306.77706894531
1 Jan 2020 19:43:47.000000000,1062.52039063723,-2797.96016695281,-6303.7183720717
1 Jan 2020 19:43:48.000000000,1062.28862601482,-2804.9455797033,-6300.65228057471
1 Jan 2020 19:43:49.000000000,1062.05460238817,-2811.92768304115,-6297.57879805102
1 Jan 2020 19:43:50.000000000,1061.81832051395,-2818.90646848361,-6294.49792810602
1 Jan 2020 19:43:51.000000000,1061.57978115253,-2825.88192755203,-6291.40967435374
1 Jan 2020 19:43:52.000000000,1061.33898506813,-2832.85405177171,-6288.31404041688
1 Jan 2020 19:43:53.000000000,1061.09593302905,-2839.82283267191,-6285.21102992678
1 Jan 2020 19:43:54.000000000,1060.85062580719,-2846.78826178601,-6282.10064652348
1 Jan 2020 19:43:55.000000000,1060.60306417853,-2853.75033065132,-6278.98289385561
1 Jan 2020 19:43:56.000000000,1060.35324892284,-2860.70903080923,-6275.85777558049
1 Jan 2020 19:43:57.000000000,1060.10118082381,-2867.66435380514,-6272.72529536406
1 Jan 2020 19:43:58.000000000,1059.84686066882,-2874.61629118859,-6269.5854568809
1 Jan 2020 19:43:59.000000000,1059.59028924936,-2881.56483451309,-6266.43826381421
1 Jan 2020 19:44:00.000000000,1059.33146736058,-2888.5099753363,-6263.28371985584
1 Jan 2020 19:44:01.000000000,1059.07039580151,-2895.45170521998,-6260.12182870624
1 Jan 2020 19:44:02.000000000,1058.8070753752,-2902.39001572989,-6256.95259407451
1 Jan 2020 19:44:03.000000000,1058.54150688832,-2909.32489843604,-6253.77601967832
1 Jan 2020 19:44:04.000000000,1058.27369115158,-2916.25634491244,-6250.59210924399
1 Jan 2020 19:44:05.000000000,1058.00362897949,-2923.18434673729,-6247.40086650642
1 Jan 2020 19:44:06.000000000,1057.73132119047,-2930.1088954929,-6244.20229520912
1 Jan 2020 19:44:07.000000000,1057.45676860658,-2937.02998276579,-6240.99639910421
1 Jan 2020 19:44:08.000000000,1057.179972054,-2943.94760014656,-6237.78318195239
1 Jan 2020 19:44:09.000000000,1056.90093236257,-2950.86173923005,-6234.56264752293
1 Jan 2020 19:44:10.000000000,1056.61965036595,-2957.77239161529,-6231.33479959372
1 Jan 2020 19:44:11.000000000,1056.33612690188,-2964.67954890543,-6228.0996419512
1 Jan 2020 19:44:12.000000000,1056.05036281164,-2971.5832027079,-6224.8571783904
1 Jan 2020 19:44:13.000000000,1055.76235894056,-2978.48334463429,-6221.60741271492
1 Jan 2020 19:44:14.000000000,1055.47211613775,-2985.37996630045,-6218.35034873691
1 Jan 2020 19:44:15.000000000,1055.17963525622,-2992.27305932642,-6215.0859902771
1 Jan 2020 19:44:16.000000000,1054.88491715254,-2999.16261533658,-6211.81434116477
1 Jan 2020 19:44:17.000000000,1054.5879626876,-3006.04862595942,-6208.53540523776
1 Jan 2020 19:44:18.000000000,1054.2887727257,-3012.93108282781,-6205.24918634243
1 Jan 2020 19:44:19.000000000,1053.98734813505,-3019.8099775789,-6201.95568833372
1 Jan 2020 19:44:20.000000000,1053.68368978788,-3026.68530185404,-6198.65491507509
1 Jan 2020 19:44:21.000000000,1053.37779855999,-3033.55704729897,-6195.34687043853
1 Jan 2020 19:44:22.000000000,1053.06967533128,-3040.42520556365,-6192.03155830457
1 Jan 2020 19:44:23.000000000,1052.75932098518,-3047.28976830245,-6188.70898256227
1 Jan 2020 19:44:24.000000000,1052.44673640923,-3054.15072717397,-6185.37914710918
1 Jan 2020 19:44:25.000000000,1052.13192249445,-3061.00807384127,-6182.04205585141
1 Jan 2020 19:44:26.000000000,1051.81488013615,-3067.86179997159,-6178.69771270355
1 Jan 2020 19:44:27.000000000,1051.49561023299,-3074.71189723671,-6175.3461215887
1 Jan 2020 19:44:28.000000000,1051.17411368777,-3081.55835731262,-6171.98728643848
1 Jan 2020 19:44:29.000000000,1050.85039140692,-3088.40117187981,-6168.621211193
1 Jan 2020 19:44:30.000000000,1050.52444430066,-3095.24033262312,-6165.24789980084
1 Jan 2020 19:44:31.000000000,1050.19627328324,-3102.07583123175,-6161.86735621911
1 Jan 2020 19:44:32.000000000,1049.86587927244,-3108.90765939937,-6158.47958441337
1 Jan 2020 19:44:33.000000000,1049.53326319006,-3115.73580882404,-6155.08458835767
1 Jan 2020 19:44:34.000000000,1049.19842596163,-3122.56027120824,-6151.68237203453
1 Jan 2020 19:44:35.000000000,1048.86136851654,-3129.38103825888,-6148.27293943496
1 Jan 2020 19:44:36.000000000,1048.5220917878,-3136.1981016874,-6144.85629455841
1 Jan 2020 19:44:37.000000000,1048.18059671248,-3143.01145320958,-6141.43244141281
1 Jan 2020 19:44:38.000000000,1047.83688423125,-3149.82108454579,-6138.00138401452
1 Jan 2020 19:44:39.000000000,1047.49095528856,-3156.62698742083,-6134.56312638838
1 Jan 2020 19:44:40.000000000,1047.14281083289,-3163.42915356395,-6131.11767256766
1 Jan 2020 19:44:41.000000000,1046.79245181621,-3170.227574709,-6127.66502659407
1 Jan 2020 19:44:42.000000000,1046.43987919449,-3177.02224259425,-6124.20519251777
1 Jan 2020 19:44:43.000000000,1046.08509392745,-3183.81314896252,-6120.73817439735
1 Jan 2020 19:44:44.000000000,1045.72809697863,-3190.60028556117,-6117.2639762998
1 Jan 2020 19:44:45.000000000,1045.36888931517,-3197.38364414214,-6113.78260230057
1 Jan 2020 19:44:46.000000000,1045.00747190827,-3204.16321646183,-6110.29405648351
1 Jan 2020 19:44:47.000000000,1044.64384573269,-3210.9389942813,-6106.79834294088
1 Jan 2020 19:44:48.000000000,1044.27801176699,-3217.71096936616,-6103.29546577335
1 Jan 2020 19:44:49.000000000,1043.90997099371,-3224.47913348653,-6099.78542909
1 Jan 2020 19:44:50.000000000,1043.53972439887,-3231.24347841725,-6096.26823700831
1 Jan 2020 19:44:51.000000000,1043.1672729725,-3238.00399593765,-6092.74389365414
1 Jan 2020 19:44:52.000000000,1042.79261770832,-3244.76067783172,-6089.21240316175
1 Jan 2020 19:44:53.000000000,1042.41575960391,-3251.51351588807,-6085.67376967378
1 Jan 2020 19:44:54.000000000,1042.03669966031,-3258.26250189999,-6082.12799734125
1 Jan 2020 19:44:55.000000000,1041.65543888283,-3265.0076276653,-6078.57509032356
1 Jan 2020 19:44:56.000000000,1041.27197828015,-3271.74888498659,-6075.01505278846
1 Jan 2020 19:44:57.000000000,1040.88631886473,-3278.48626567108,-6071.4478889121
1 Jan 2020 19:44:58.000000000,1040.49846165307,-3285.21976153062,-6067.87360287895
1 Jan 2020 19:44:59.000000000,1040.10840766508,-3291.94936438183,-6064.29219888185
1 Jan 2020 19:45:00.000000000,1039.71615792477,-3298.67506604593,-6060.70368112201
1 Jan 2020 19:45:01.000000000,1039.32171345959,-3305.39685834893,-6057.10805380895
1 Jan 2020 19:45:02.000000000,1038.92507530103,-3312.11473312147,-6053.50532116056
1 Jan 2020 19:45:03.000000000,1038.52624448399,-3318.82868219904,-6049.89548740305
1 Jan 2020 19:45:04.000000000,1038.12522204761,-3325.53869742169,-6046.27855677096
1 Jan 2020 19:45:05.000000000,1037.72200903429,-3332.24477063438,-6042.65453350715
1 Jan 2020 19:45:06.000000000,1037.31660649052,-3338.94689368671,-6039.02342186282
1 Jan 2020 19:45:07.000000000,1036.90901546633,-3345.64505843312,-6035.38522609746
1 Jan 2020 19:45:08.000000000,1036.49923701549,-3352.33925673283,-6031.73995047889
1 Jan 2020 19:45:09.000000000,1036.08727219573,-3359.02948044976,-6028.08759928323
