TIME[UTC],LAT[deg],LON[deg],ALT[km]
1 Jan 2020 19:53:26.000000000,-49.3939153734803,-19.6719762061141,612.285086919462
1 Jan 2020 19:53:27.000000000,-49.3333316352754,-19.6963245469548,612.262710630614
1 Jan 2020 19:53:28.000000000,-49.2727436194571,-19.7206235546733,612.240325912507
1 Jan 2020 19:53:29.000000000,-49.2121513416409,-19.7448734521268,612.217932869934
1 Jan 2020 19:53:30.000000000,-49.1515548173538,-19.7690744609043,612.195531607742
1 Jan 2020 19:53:31.000000000,-49.0909540620348,-19.7932268013394,612.173122230813
1 Jan 2020 19:53:32.000000000,-49.0303490910358,-19.8173306925116,612.150704844073
1 Jan 2020 19:53:33.000000000,-48.969739919622,-19.8413863522601,612.128279552484
1 Jan 2020 19:53:34.000000000,-48.9091265629727,-19.8653939971905,612.105846461055
1 Jan 2020 19:53:35.000000000,-48.8485090361818,-19.8893538426881,612.083405674826
1 Jan 2020 19:53:36.000000000,-48.7878873542588,-19.9132661029178,612.060957298886
1 Jan 2020 19:53:37.000000000,-48.727261532129,-19.9371309908417,612.03850143835
1 Jan 2020 19:53:38.000000000,-48.6666315846343,-19.9609487182238,612.01603819838
1 Jan 2020 19:53:39.000000000,-48.605997526534,-19.9847194956341,611.993567684175
1 Jan 2020 19:53:40.000000000,-48.5453593725053,-20.0084435324666,611.971090000968
1 Jan 2020 19:53:41.000000000,-48.4847171371437,-20.0321210369384,611.948605254032
1 Jan 2020 19:53:42.000000000,-48.4240708349639,-20.0557522161026,611.926113548673
1 Jan 2020 19:53:43.000000000,-48.3634204804004,-20.0793372758546,611.903614990229
1 Jan 2020 19:53:44.000000000,-48.302766087808,-20.1028764209447,611.881109684083
1 Jan 2020 19:53:45.000000000,-48.2421076714621,-20.1263698549776,611.858597735642
1 Jan 2020 19:53:46.000000000,-48.1814452455601,-20.1498177804302,611.836079250359
1 Jan 2020 19:53:47.000000000,-48.120778824221,-20.1732203986498,611.813554333709
1 Jan 2020 19:53:48.000000000,-48.0601084214869,-20.1965779098701,611.791023091205
1 Jan 2020 19:53:49.000000000,-47.9994340513228,-20.219890513216,611.768485628394
1 Jan 2020 19:53:50.000000000,-47.9387557276177,-20.2431584067078,611.74594205085
1 Jan 2020 19:53:51.000000000,-47.8780734641849,-20.2663817872737,611.723392464183
1 Jan 2020 19:53:52.000000000,-47.8173872747626,-20.2895608507539,611.70083697404
1 Jan 2020 19:53:53.000000000,-47.7566971730147,-20.3126957919137,611.678275686083
1 Jan 2020 19:53:54.000000000,-47.6960031725309,-20.3357868044421,611.655708706014
1 Jan 2020 19:53:55.000000000,-47.6353052868276,-20.3588340809688,611.633136139569
1 Jan 2020 19:53:56.000000000,-47.5746035293484,-20.3818378130621,611.610558092506
1 Jan 2020 19:53:57.000000000,-47.5138979134645,-20.4047981912459,611.587974670607
1 Jan 2020 19:53:58.000000000,-47.4531884524755,-20.4277154049967,611.565385979697
1 Jan 2020 19:53:59.000000000,-47.3924751596093,-20.4505896427612,611.542792125617
1 Jan 2020 19:54:00.000000000,-47.3317580480235,-20.4734210919543,611.520193214238
1 Jan 2020 19:54:01.000000000,-47.2710371308054,-20.49620993897,611.497589351458
1 Jan 2020 19:54:02.000000000,-47.2103124209725,-20.5189563691921,611.474980643201
1 Jan 2020 19:54:03.000000000,-47.1495839314732,-20.5416605669923,611.45236719542
1 Jan 2020 19:54:04.000000000,-47.0888516751872,-20.5643227157475,611.429749114086
1 Jan 2020 19:54:05.000000000,-47.0281156649259,-20.586942997836,611.407126505199
1 Jan 2020 19:54:06.000000000,-46.9673759134334,-20.6095215946547,611.384499474789
1 Jan 2020 19:54:07.000000000,-46.9066324333862,-20.6320586866166,611.361868128898
1 Jan 2020 19:54:08.000000000,-46.8458852373944,-20.6545544531619,611.339232573597
1 Jan 2020 19:54:09.000000000,-46.7851343380018,-20.6770090727676,611.316592914982
1 Jan 2020 19:54:10.000000000,-46.7243797476866,-20.6994227229473,611.293949259169
1 Jan 2020 19:54:11.000000000,-46.6636214788616,-20.7217955802617,611.271301712295
1 Jan 2020 19:54:12.000000000,-46.6028595438749,-20.7441278203238,611.248650380521
1 Jan 2020 19:54:13.000000000,-46.5420939550104,-20.766419617809,611.225995370022
1 Jan 2020 19:54:14.000000000,-46.4813247244882,-20.7886711464537,611.203336787002
1 Jan 2020 19:54:15.000000000,-46.4205518644649,-20.8108825790711,611.180674737679
1 Jan 2020 19:54:16.000000000,-46.3597753870345,-20.8330540875476,611.158009328293
1 Jan 2020 19:54:17.000000000,-46.2989953042281,-20.8551858428574,611.135340665101
1 Jan 2020 19:54:18.000000000,-46.2382116280153,-20.8772780150656,611.112668854381
1 Jan 2020 19:54:19.000000000,-46.1774243703038,-20.8993307733311,611.089994002422
1 Jan 2020 19:54:20.000000000,-46.1166335429407,-20.9213442859166,611.067316215538
1 Jan 2020 19:54:21.000000000,-46.0558391577118,-20.9433187201923,611.044635600058
1 Jan 2020 19:54:22.000000000,-45.9950412263434,-20.9652542426468,611.021952262325
1 Jan 2020 19:54:23.000000000,-45.9342397605014,-20.9871510188839,610.999266308697
1 Jan 2020 19:54:24.000000000,-45.8734347717928,-21.009009213639,610.976577845552
1 Jan 2020 19:54:25.000000000,-45.8126262717656,-21.0308289907745,610.953886979277
1 Jan 2020 19:54:26.000000000,-45.7518142719092,-21.0526105132956,610.931193816278
1 Jan 2020 19:54:27.000000000,-45.690998783655,-21.0743539433463,610.908498462974
1 Jan 2020 19:54:28.000000000,-45.6301798183769,-21.0960594422249,610.885801025794
1 Jan 2020 19:54:29.000000000,-45.5693573873913,-21.1177271703808,610.863101611183
1 Jan 2020 19:54:30.000000000,-45.5085315019581,-21.1393572874239,610.840400325595
1 Jan 2020 19:54:31.000000000,-45.4477021732805,-21.1609499521341,610.8176972755
1 Jan 2020 19:54:32.000000000,-45.386869412506,-21.1825053224576,610.794992567382
1 Jan 2020 19:54:33.000000000,-45.3260332307261,-21.2040235555228,610.772286307724
1 Jan 2020 19:54:34.000000000,-45.2651936389776,-21.2255048076357,610.749578603029
1 Jan 2020 19:54:35.000000000,-45.2043506482421,-21.2469492342948,610.726869559808
1 Jan 2020 19:54:36.000000000,-45.1435042694469,-21.2683569901869,610.704159284581
1 Jan 2020 19:54:37.000000000,-45.0826545134654,-21.2897282292025,610.681447883873
1 Jan 2020 19:54:38.000000000,-45.0218013911171,-21.3110631044316,610.658735464226
1 Jan 2020 19:54:39.000000000,-44.9609449131686,-21.3323617681734,610.636022132181
