TIME[UTC],X[km],Y[km],Z[km]
1 Jan 2020 19:40:22.000000000,-2631.74906259171,2214.42807608579,-6071.62261328548
1 Jan 2020 19:40:23.000000000,-2625.38757052134,2212.1846901278,-6075.19341190757
1 Jan 2020 19:40:24.000000000,-2619.02334011771,2209.93779293921,-6078.75708397914
1 Jan 2020 19:40:25.000000000,-2612.65637932457,2207.68738674498,-6082.31362531978
1 Jan 2020 19:40:26.000000000,-2606.28669608846,2205.43347377537,-6085.86303175748
1 Jan 2020 19:40:27.000000000,-2599.91429835886,2203.17605626583,-6089.40529912857
1 Jan 2020 19:40:28.000000000,-2593.53919408794,2200.91513645718,-6092.94042327777
1 Jan 2020 19:40:29.000000000,-2587.16139123076,2198.65071659552,-6096.46840005817
1 Jan 2020 19:40:30.000000000,-2580.78089774531,2196.38279893198,-6099.98922533127
1 Jan 2020 19:40:31.000000000,-2574.39772159222,2194.11138572319,-6103.50289496692
1 Jan 2020 19:40:32.000000000,-2568.0118707351,2191.8364792308,-6107.0094048434
1 Jan 2020 19:40:33.000000000,-2561.62335314017,2189.5580817219,-6110.50875084736
1 Jan 2020 19:40:34.000000000,-2555.23217677659,2187.27619546869,-6114.00092887386
1 Jan 2020 19:40:35.000000000,-2548.83834961623,2184.99082274862,-6117.4859348264
1 Jan 2020 19:40:36.000000000,-2542.44187963376,2182.70196584435,-6120.96376461685
1 Jan 2020 19:40:37.000000000,-2536.04277480649,2180.40962704392,-6124.43441416552
1 Jan 2020 19:40:38.000000000,-2529.64104311463,2178.11380864039,-6127.89787940114
1 Jan 2020 19:40:39.000000000,-2523.236692541,2175.8145129322,-6131.35415626086
1 Jan 2020 19:40:40.000000000,-2516.82973107114,2173.51174222304,-6134.80324069027
1 Jan 2020 19:40:41.000000000,-2510.42016669344,2171.20549882162,-6138.24512864341
1 Jan 2020 19:40:42.000000000,-2504.00800739881,2168.89578504213,-6141.67981608273
1 Jan 2020 19:40:43.000000000,-2497.59326118099,2166.58260320378,-6145.10729897916
1 Jan 2020 19:40:44.000000000,-2491.17593603636,2164.26595563107,-6148.52757331206
1 Jan 2020 19:40:45.000000000,-2484.75603996401,2161.94584465366,-6151.94063506924
1 Jan 2020 19:40:46.000000000,-2478.33358096554,2159.62227260656,-6155.346480247
1 Jan 2020 19:40:47.000000000,-2471.90856704544,2157.29524182981,-6158.74510485007
1 Jan 2020 19:40:48.000000000,-2465.48100621059,2154.96475466885,-6162.13650489169
1 Jan 2020 19:40:49.000000000,-2459.05090647072,2152.6308134741,-6165.52067639354
1 Jan 2020 19:40:50.000000000,-2452.61827583806,2150.29342060136,-6168.8976153858
1 Jan 2020 19:40:51.000000000,-2446.18312232741,2147.95257841163,-6172.26731790711
1 Jan 2020 19:40:52.000000000,-2439.7454539563,2145.60828927098,-6175.62978000464
1 Jan 2020 19:40:53.000000000,-2433.30527874478,2143.26055555076,-6178.98499773401
1 Jan 2020 19:40:54.000000000,-2426.86260471555,2140.90937962743,-6182.33296715936
1 Jan 2020 19:40:55.000000000,-2420.41743989372,2138.5547638828,-6185.67368435334
1 Jan 2020 19:40:56.000000000,-2413.96979230712,2136.19671070374,-6189.00714539708
1 Jan 2020 19:40:57.000000000,-2407.5196699861,2133.83522248227,-6192.33334638026
1 Jan 2020 19:40:58.000000000,-2401.06708096346,2131.47030161577,-6195.65228340104
1 Jan 2020 19:40:59.000000000,-2394.61203327467,2129.10195050657,-6198.96395256612
1 Jan 2020 19:41:00.000000000,-2388.15453495755,2126.73017156242,-6202.26834999073
1 Jan 2020 19:41:01.000000000,-2381.69459405263,2124.35496719601,-6205.56547179861
1 Jan 2020 19:41:02.000000000,-2375.23221860274,2121.97633982541,-6208.85531412205
1 Jan 2020 19:41:03.000000000,-2368.76741665334,2119.59429187373,-6212.13787310187
1 Jan 2020 19:41:04.000000000,-2362.30019625233,2117.20882576927,-6215.41314488746
1 Jan 2020 19:41:05.000000000,-2355.83056545011,2114.81994394547,-6218.68112563672
1 Jan 2020 19:41:06.000000000,-2349.35853229947,2112.427648841,-6221.94181151613
1 Jan 2020 19:41:07.000000000,-2342.88410485564,2110.03194289974,-6225.19519870072
1 Jan 2020 19:41:08.000000000,-2336.40729117641,2107.63282857053,-6228.44128337407
1 Jan 2020 19:41:09.000000000,-2329.92809932184,2105.23030830759,-6231.68006172834
1 Jan 2020 19:41:10.000000000,-2323.44653735459,2102.82438457009,-6234.91152996427
1 Jan 2020 19:41:11.000000000,-2316.96261333952,2100.41505982255,-6238.13568429114
1 Jan 2020 19:41:12.000000000,-2310.47633534406,2098.00233653448,-6241.35252092685
1 Jan 2020 19:41:13.000000000,-2303.98771143795,2095.5862171806,-6244.56203609785
1 Jan 2020 19:41:14.000000000,-2297.49674969339,2093.16670424071,-6247.76422603921
1 Jan 2020 19:41:15.000000000,-2291.00345818477,2090.7438001999,-6250.95908699457
1 Jan 2020 19:41:16.000000000,-2284.50784498905,2088.31750754821,-6254.14661521618
1 Jan 2020 19:41:17.000000000,-2278.0099181854,2085.88782878096,-6257.32680696488
1 Jan 2020 19:41:18.000000000,-2271.50968585531,2083.45476639859,-6260.49965851013
1 Jan 2020 19:41:19.000000000,-2265.00715608275,2081.01832290654,-6263.66516612998
1 Jan 2020 19:41:20.000000000,-2258.50233695381,2078.57850081556,-6266.82332611112
1 Jan 2020 19:41:21.000000000,-2251.99523655703,2076.13530264139,-6269.97413474884
1 Jan 2020 19:41:22.000000000,-2245.48586298321,2073.68873090493,-6273.11758834707
1 Jan 2020 19:41:23.000000000,-2238.97422432548,2071.23878813215,-6276.25368321835
1 Jan 2020 19:41:24.000000000,-2232.46032867909,2068.7854768543,-6279.38241568386
1 Jan 2020 19:41:25.000000000,-2225.94418414176,2066.32879960753,-6282.50378207343
1 Jan 2020 19:41:26.000000000,-2219.42579881328,2063.86875893331,-6285.6177787255
1 Jan 2020 19:41:27.000000000,-2212.90518079586,2061.40535737801,-6288.72440198718
1 Jan 2020 19:41:28.000000000,-2206.38233819381,2058.93859749327,-6291.82364821423
1 Jan 2020 19:41:29.000000000,-2199.85727911367,2056.46848183583,-6294.91551377104
1 Jan 2020 19:41:30.000000000,-2193.33001166428,2053.99501296742,-6297.9999950307
1 Jan 2020 19:41:31.000000000,-2186.80054395666,2051.51819345492,-6301.07708837491
1 Jan 2020 19:41:32.000000000,-2180.26888410403,2049.03802587028,-6304.14679019408
1 Jan 2020 19:41:33.000000000,-2173.7350402217,2046.55451279066,-6307.20909688727
1 Jan 2020 19:41:34.000000000,-2167.19902042731,2044.06765679813,-6310.26400486221
1 Jan 2020 19:41:35.000000000,-2160.66083284049,2041.57746048004,-6313.31151053532
1 Jan 2020 19:41:36.000000000,-2154.12048558317,2039.08392642868,-6316.35161033172
1 Jan 2020 19:41:37.000000000,-2147.57798677939,2036.58705724143,-6319.38430068517
1 Jan 2020 19:41:38.000000000,-2141.03334455523,2034.08685552088,-6322.40957803817
1 Jan 2020 19:41:39.000000000,-2134.48656703905,2031.5833238745,-6325.42743884189
1 Jan 2020 19:41:40.000000000,-2127.93766236114,2029.07646491505,-6328.4378795562
1 Jan 2020 19:41:41.000000000,-2121.38663865408,2026.56628126016,-6331.44089664969
1 Jan 2020 19:41:42.000000000,-2114.83350405233,2024.05277553275,-6334.43648659964
1 Jan 2020 19:41:43.000000000,-2108.27826669272,2021.53595036049,-6337.42464589206
1 Jan 2020 19:41:44.000000000,-2101.72093471391,2019.0158083764,-6340.40537102167
1 Jan 2020 19:41:45.000000000,-2095.16151625663,2016.49235221851,-6343.37865849189
1 Jan 2020 19:41:46.000000000,-2088.60001946384,2013.96558452975,-6346.3445048149
1 Jan 2020 19:41:47.000000000,-2082.03645248033,2011.43550795832,-6349.30290651159
1 Jan 2020 19:41:48.000000000,-2075.47082345311,2008.90212515726,-6352.25386011158
1 Jan 2020 19:41:49.000000000,-2068.90314053104,2006.36543878487,-6355.19736215323
1 Jan 2020 19:41:50.000000000,-2062.33341186515,2003.82545150428,-6358.13340918365
1 Jan 2020 19:41:51.000000000,-2055.76164560826,2001.28216598391,-6361.06199775868
1 Jan 2020 19:41:52.000000000,-2049.18784991549,1998.73558489692,-6363.98312444293
1 Jan 2020 19:41:53.000000000,-2042.61203294364,1996.18571092179,-6366.89678580974
1 Jan 2020 19:41:54.000000000,-2036.03420285167,1993.63254674184,-6369.80297844123
1 Jan 2020 19:41:55.000000000,-2029.4543678004,1991.07609504553,-6372.70169892825
1 Jan 2020 19:41:56.000000000,-2022.87253595258,1988.51635852638,-6375.59294387045
1 Jan 2020 19:41:57.000000000,-2016.28871547303,1985.95333988277,-6378.47670987623
1 Jan 2020 19:41:58.000000000,-2009.70291452834,1983.38704181829,-6381.35299356277
1 Jan 2020 19:41:59.000000000,-2003.11514128716,1980.81746704141,-6384.22179155601
1 Jan 2020 19:42:00.000000000,-1996.52540391987,1978.24461826578,-6387.08310049071
1 Jan 2020 19:42:01.000000000,-1989.93371059903,1975.6684982098,-6389.93691701037
1 Jan 2020 19:42:02.000000000,-1983.34006949878,1973.08910959717,-6392.7832377673
1 Jan 2020 19:42:03.000000000,-1976.74448879535,1970.50645515638,-6395.62205942261
1 Jan 2020 19:42:04.000000000,-1970.14697666669,1967.92053762112,-6398.4533786462
1 Jan 2020 19:42:05.000000000,-1963.54754129276,1965.33135972989,-6401.27719211677
1 Jan 2020 19:42:06.000000000,-1956.94619085523,1962.73892422632,-6404.09349652182
1 Jan 2020 19:42:07.000000000,-1950.34293353762,1960.14323385904,-6406.90228855766
1 Jan 2020 19:42:08.000000000,-1943.73777752539,1957.54429138156,-6409.70356492943
1 Jan 2020 19:42:09.000000000,-1937.13073100562,1954.94209955258,-6412.49732235106
1 Jan 2020 19:42:10.000000000,-1930.52180216748,1952.33666113549,-6415.28355754531
1 Jan 2020 19:42:11.000000000,-1923.91099920165,1949.72797889897,-6418.06226724378
1 Jan 2020 19:42:12.000000000,-1917.29833030078,1947.11605561647,-6420.83344818687
1 Jan 2020 19:42:13.000000000,-1910.68380365915,1944.50089406659,-6423.59709712383
1 Jan 2020 19:42:14.000000000,-1904.06742747297,1941.88249703272,-6426.35321081275
1 Jan 2020 19:42:15.000000000,-1897.44920994002,1939.26086730342,-6429.10178602054
1 Jan 2020 19:42:16.000000000,-1890.82915925997,1936.63600767207,-6431.84281952297
1 Jan 2020 19:42:17.000000000,-1884.2072836342,1934.00792093705,-6434.57630810464
1 Jan 2020 19:42:18.000000000,-1877.5835912657,1931.37660990178,-6437.30224855902
1 Jan 2020 19:42:19.000000000,-1870.95809035934,1928.74207737453,-6440.02063768843
1 Jan 2020 19:42:20.000000000,-1864.33078912148,1926.1043261687,-6442.73147230403
1 Jan 2020 19:42:21.000000000,-1857.70169576047,1923.46335910236,-6445.43474922586
1 Jan 2020 19:42:22.000000000,-1851.07081848608,1920.8191789988,-6448.13046528283
1 Jan 2020 19:42:23.000000000,-1844.43816550981,1918.17178868619,-6450.8186173127
1 Jan 2020 19:42:24.000000000,-1837.80374504492,1915.52119099755,-6453.49920216212
1 Jan 2020 19:42:25.000000000,-1831.16756530618,1912.86738877099,-6456.1722166866
1 Jan 2020 19:42:26.000000000,-1824.52963451014,1910.21038484939,-6458.83765775056
1 Jan 2020 19:42:27.000000000,-1817.88996087485,1907.55018208077,-6461.49552222726
1 Jan 2020 19:42:28.000000000,-1811.2485526201,1904.88678331786,-6464.1458069989
1 Jan 2020 19:42:29.000000000,-1804.60541796713,1902.22019141858,-6466.78850895652
1 Jan 2020 19:42:30.000000000,-1797.96056513902,1899.55040924547,-6469.42362500008
1 Jan 2020 19:42:31.000000000,-1791.31400236019,1896.87743966627,-6472.05115203846
1 Jan 2020 19:42:32.000000000,-1784.66573785683,1894.20128555345,-6474.6710869894
1 Jan 2020 19:42:33.000000000,-1778.01577985657,1891.52194978453,-6477.28342677957
1 Jan 2020 19:42:34.000000000,-1771.36413658858,1888.83943524192,-6479.88816834455
1 Jan 2020 19:42:35.000000000,-1764.71081628375,1886.15374481285,-6482.48530862882
1 Jan 2020 19:42:36.000000000,-1758.0558271743,1883.46488138959,-6485.0748445858
1 Jan 2020 19:42:37.000000000,-1751.39917749415,1880.77284786919,-6487.6567731778
1 Jan 2020 19:42:38.000000000,-1744.74087547854,1878.07764715376,-6490.23109137608
1 Jan 2020 19:42:39.000000000,-1738.0809293645,1875.37928215007,-6492.79779616081
1 Jan 2020 19:42:40.000000000,-1731.41934739026,1872.67775577005,-6495.3568845211
1 Jan 2020 19:42:41.000000000,-1724.75613779576,1869.97307093032,-6497.90835345499
1 Jan 2020 19:42:42.000000000,-1718.09130882222,1867.26523055256,-6500.45219996948
1 Jan 2020 19:42:43.000000000,-1711.42486871252,1864.55423756316,-6502.98842108046
1 Jan 2020 19:42:44.000000000,-1704.75682571084,1861.84009489352,-6505.51701381282
1 Jan 2020 19:42:45.000000000,-1698.08718806285,1859.12280547994,-6508.03797520037
1 Jan 2020 19:42:46.000000000,-1691.41596401572,1856.40237226345,-6510.55130228588
1 Jan 2020 19:42:47.000000000,-1684.74316181788,1853.67879819017,-6513.05699212106
1 Jan 2020 19:42:48.000000000,-1678.06878971944,1850.95208621081,-6515.55504176661
1 Jan 2020 19:42:49.000000000,-1671.39285597164,1848.22223928122,-6518.04544829216
1 Jan 2020 19:42:50.000000000,-1664.71536882731,1845.48926036192,-6520.52820877633
1 Jan 2020 19:42:51.000000000,-1658.03633654048,1842.75315241845,-6523.0033203067
1 Jan 2020 19:42:52.000000000,-1651.35576736675,1840.01391842104,-6525.47077997981
1 Jan 2020 19:42:53.000000000,-1644.67366956292,1837.27156134491,-6527.9305849012
1 Jan 2020 19:42:54.000000000,-1637.99005138719,1834.52608417012,-6530.38273218538
1 Jan 2020 19:42:55.000000000,-1631.30492109912,1831.77748988151,-6532.82721895583
1 Jan 2020 19:42:56.000000000,-1624.61828695962,1829.02578146878,-6535.26404234502
1 Jan 2020 19:42:57.000000000,-1617.93015723092,1826.27096192645,-6537.69319949444
1 Jan 2020 19:42:58.000000000,-1611.24054017645,1823.51303425401,-6540.11468755454
1 Jan 2020 19:42:59.000000000,-1604.54944406107,1820.75200145563,-6542.52850368476
1 Jan 2020 19:43:00.000000000,-1597.85687715086,1817.98786654038,-6544.93464505357
1 Jan 2020 19:43:01.000000000,-1591.16284771326,1815.22063252212,-6547.33310883843
1 Jan 2020 19:43:02.000000000,-1584.46736401686,1812.45030241959,-6549.7238922258
1 Jan 2020 19:43:03.000000000,-1577.77043433153,1809.67687925636,-6552.10699241115
1 Jan 2020 19:43:04.000000000,-1571.0720669285,1806.90036606073,-6554.48240659898
1 Jan 2020 19:43:05.000000000,-1564.37227008008,1804.12076586592,-6556.85013200277
1 Jan 2020 19:43:06.000000000,-1557.67105205995,1801.33808170985,-6559.21016584506
1 Jan 2020 19:43:07.000000000,-1550.96842114288,1798.55231663537,-6561.5625053574
1 Jan 2020 19:43:08.000000000,-1544.26438560493,1795.76347369004,-6563.90714778034
1 Jan 2020 19:43:09.000000000,-1537.55895372333,1792.97155592626,-6566.24409036349
1 Jan 2020 19:43:10.000000000,-1530.85213377655,1790.17656640118,-6568.57333036549
1 Jan 2020 19:43:11.000000000,-1524.14393404409,1787.37850817686,-6570.894865054
1 Jan 2020 19:43:12.000000000,-1517.43436280679,1784.57738432,-6573.20869170572
1 Jan 2020 19:43:13.000000000,-1510.72342834651,1781.77319790221,-6575.51480760642
1 Jan 2020 19:43:14.000000000,-1504.01113894627,1778.96595199986,-6577.81321005087
1 Jan 2020 19:43:15.000000000,-1497.29750289034,1776.15564969402,-6580.10389634292
1 Jan 2020 19:43:16.000000000,-1490.58252846394,1773.34229407066,-6582.38686379547
1 Jan 2020 19:43:17.000000000,-1483.86622395354,1770.52588822044,-6584.66210973046
1 Jan 2020 19:43:18.000000000,-1477.14859764665,1767.7064352388,-6586.9296314789
1 Jan 2020 19:43:19.000000000,-1470.42965783193,1764.88393822592,-6589.18942638086
1 Jan 2020 19:43:20.000000000,-1463.70941279901,1762.05840028686,-6591.44149178547
1 Jan 2020 19:43:21.000000000,-1456.98787083872,1759.22982453128,-6593.68582505092
1 Jan 2020 19:43:22.000000000,-1450.26504024285,1756.39821407373,-6595.92242354448
1 Jan 2020 19:43:23.000000000,-1443.54092930425,1753.56357203349,-6598.1512846425
1 Jan 2020 19:43:24.000000000,-1436.8155463169,1750.72590153449,-6600.37240573039
1 Jan 2020 19:43:25.000000000,-1430.08889957569,1747.88520570554,-6602.58578420266
1 Jan 2020 19:43:26.000000000,-1423.3609973766,1745.04148768011,-6604.79141746287
1 Jan 2020 19:43:27.000000000,-1416.63184801663,1742.19475059641,-6606.9893029237
1 Jan 2020 19:43:28.000000000,-1409.90145979377,1739.34499759739,-6609.1794380069
1 Jan 2020 19:43:29.000000000,-1403.16984100692,1736.49223183081,-6611.36182014332
1 Jan 2020 19:43:30.000000000,-1396.43699995609,1733.63645644902,-6613.53644677289
1 Jan 2020 19:43:31.000000000,-1389.70294494215,1730.77767460921,-6615.70331534466
1 Jan 2020 19:43:32.000000000,-1382.96768426691,1727.91588947329,-6617.86242331677
1 Jan 2020 19:43:33.000000000,-1376.23122623328,1725.05110420777,-6620.01376815645
1 Jan 2020 19:43:34.000000000,-1369.49357914488,1722.18332198406,-6622.15734734005
1 Jan 2020 19:43:35.000000000,-1362.75475130653,1719.31254597804,-6624.29315835304
1 Jan 2020 19:43:36.000000000,-1356.01475102371,1716.43877937054,-6626.42119868998
1 Jan 2020 19:43:37.000000000,-1349.27358660294,1713.56202534694,-6628.54146585457
1 Jan 2020 19:43:38.000000000,-1342.53126635161,1710.68228709738,-6630.6539573596
1 Jan 2020 19:43:39.000000000,-1335.78779857803,1707.79956781664,-6632.75867072701
1 Jan 2020 19:43:40.000000000,-1329.0431915913,1704.91387070427,-6634.85560348783
1 Jan 2020 19:43:41.000000000,-1322.29745370139,1702.0251989645,-6636.94475318226
1 Jan 2020 19:43:42.000000000,-1315.55059321925,1699.13355580617,-6639.0261173596
1 Jan 2020 19:43:43.000000000,-1308.80261845648,1696.2389444429,-6641.09969357828
1 Jan 2020 19:43:44.000000000,-1302.05353772571,1693.34136809289,-6643.16547940589
1 Jan 2020 19:43:45.000000000,-1295.30335934022,1690.44082997912,-6645.22347241915
1 Jan 2020 19:43:46.000000000,-1288.55209161421,1687.53733332915,-6647.27367020389
1 Jan 2020 19:43:47.000000000,-1281.79974286264,1684.63088137525,-6649.31607035513
1 Jan 2020 19:43:48.000000000,-1275.04632140133,1681.72147735432,-6651.35067047702
1 Jan 2020 19:43:49.000000000,-1268.29183554672,1678.809124508,-6653.37746818284
1 Jan 2020 19:43:50.000000000,-1261.53629361621,1675.89382608248,-6655.39646109506
1 Jan 2020 19:43:51.000000000,-1254.77970392783,1672.97558532868,-6657.40764684527
1 Jan 2020 19:43:52.000000000,-1248.02207480035,1670.05440550218,-6659.41102307424
1 Jan 2020 19:43:53.000000000,-1241.26341455341,1667.13028986311,-6661.4065874319
1 Jan 2020 19:43:54.000000000,-1234.50373150723,1664.20324167636,-6663.39433757732
1 Jan 2020 19:43:55.000000000,-1227.74303398283,1661.27326421137,-6665.37427117878
1 Jan 2020 19:43:56.000000000,-1220.98133030193,1658.34036074224,-6667.34638591369
1 Jan 2020 19:43:57.000000000,-1214.21862878697,1655.40453454769,-6669.31067946865
1 Jan 2020 19:43:58.000000000,-1207.45493776097,1652.46578891113,-6671.26714953942
1 Jan 2020 19:43:59.000000000,-1200.69026554779,1649.5241271205,-6673.21579383097
1 Jan 2020 19:44:00.000000000,-1193.92462047181,1646.57955246841,-6675.15661005741
1 Jan 2020 19:44:01.000000000,-1187.15801085809,1643.63206825212,-6677.08959594205
1 Jan 2020 19:44:02.000000000,-1180.39044503244,1640.68167777342,-6679.0147492174
1 Jan 2020 19:44:03.000000000,-1173.62193132117,1637.72838433878,-6680.93206762514
1 Jan 2020 19:44:04.000000000,-1166.85247805129,1634.77219125923,-6682.84154891615
1 Jan 2020 19:44:05.000000000,-1160.08209355043,1631.81310185041,-6684.74319085048
1 Jan 2020 19:44:06.000000000,-1153.31078614683,1628.85111943253,-6686.63699119742
1 Jan 2020 19:44:07.000000000,-1146.53856416923,1625.88624733049,-6688.52294773541
1 Jan 2020 19:44:08.000000000,-1139.76543594708,1622.91848887366,-6690.40105825214
1 Jan 2020 19:44:09.000000000,-1132.99140981032,1619.94784739606,-6692.27132054445
1 Jan 2020 19:44:10.000000000,-1126.21649408943,1616.97432623632,-6694.13373241844
1 Jan 2020 19:44:11.000000000,-1119.44069711556,1613.99792873756,-6695.98829168938
1 Jan 2020 19:44:12.000000000,-1112.66402722024,1611.01865824755,-6697.83499618176
1 Jan 2020 19:44:13.000000000,-1105.88649273567,1608.0365181186,-6699.67384372931
1 Jan 2020 19:44:14.000000000,-1099.10810199452,1605.05151170757,-6701.50483217495
1 Jan 2020 19:44:15.000000000,-1092.32886332999,1602.06364237589,-6703.32795937081
1 Jan 2020 19:44:16.000000000,-1085.54878507566,1599.07291348962,-6705.14322317827
1 Jan 2020 19:44:17.000000000,-1078.76787556583,1596.07932841923,-6706.95062146792
1 Jan 2020 19:44:18.000000000,-1071.98614313507,1593.08289053986,-6708.75015211958
1 Jan 2020 19:44:19.000000000,-1065.20359611848,1590.08360323119,-6710.54181302229
1 Jan 2020 19:44:20.000000000,-1058.42024285168,1587.08146987737,-6712.32560207434
1 Jan 2020 19:44:21.000000000,-1051.63609167062,1584.07649386717,-6714.10151718323
1 Jan 2020 19:44:22.000000000,-1044.85115091185,1581.06867859383,-6715.86955626572
1 Jan 2020 19:44:23.000000000,-1038.06542891215,1578.05802745518,-6717.62971724779
1 Jan 2020 19:44:24.000000000,-1031.27893400891,1575.04454385351,-6719.38199806467
1 Jan 2020 19:44:25.000000000,-1024.49167453973,1572.02823119573,-6721.12639666085
1 Jan 2020 19:44:26.000000000,-1017.70365884284,1569.00909289313,-6722.86291099004
1 Jan 2020 19:44:27.000000000,-1010.91489525663,1565.98713236166,-6724.5915390152
1 Jan 2020 19:44:28.000000000,-1004.12539212002,1562.96235302168,-6726.31227870857
1 Jan 2020 19:44:29.000000000,-997.33515777222,1559.9347582981,-6728.0251280516
1 Jan 2020 19:44:30.000000000,-990.54420055276,1556.90435162037,-6729.73008503504
1 Jan 2020 19:44:31.000000000,-983.752528801636,1553.87113642235,-6731.42714765887
1 Jan 2020 19:44:32.000000000,-976.960150859036,1550.83511614249,-6733.11631393233
1 Jan 2020 19:44:33.000000000,-970.167075065574,1547.79629422366,-6734.79758187394
1 Jan 2020 19:44:34.000000000,-963.37330976214,1544.75467411325,-6736.47094951148
1 Jan 2020 19:44:35.000000000,-956.578863289965,1541.71025926311,-6738.13641488198
1 Jan 2020 19:44:36.000000000,-949.783743990462,1538.66305312963,-6739.79397603177
1 Jan 2020 19:44:37.000000000,-942.987960205469,1535.6130591736,-6741.44363101642
1 Jan 2020 19:44:38.000000000,-936.191520276989,1532.56028086033,-6743.08537790081
1 Jan 2020 19:44:39.000000000,-929.394432547286,1529.50472165961,-6744.71921475905
1 Jan 2020 19:44:40.000000000,-922.596705358976,1526.44638504562,-6746.34513967458
1 Jan 2020 19:44:41.000000000,-915.798347054779,1523.38527449711,-6747.96315074008
1 Jan 2020 19:44:42.000000000,-908.999365977747,1520.32139349719,-6749.57324605754
1 Jan 2020 19:44:43.000000000,-902.199770471115,1517.25474553346,-6751.17542373822
1 Jan 2020 19:44:44.000000000,-895.399568878362,1514.18533409795,-6752.76968190268
1 Jan 2020 19:44:45.000000000,-888.598769543064,1511.11316268719,-6754.35601868076
1 Jan 2020 19:44:46.000000000,-881.797380809117,1508.03823480206,-6755.93443221159
1 Jan 2020 19:44:47.000000000,-874.995411020499,1504.96055394796,-6757.50492064361
1 Jan 2020 19:44:48.000000000,-868.192868521347,1501.8801236347,-6759.06748213454
1 Jan 2020 19:44:49.000000000,-861.389761656063,1498.79694737646,-6760.62211485141
1 Jan 2020 19:44:50.000000000,-854.586098769054,1495.71102869193,-6762.16881697055
1 Jan 2020 19:44:51.000000000,-847.781888204972,1492.62237110416,-6763.70758667758
1 Jan 2020 19:44:52.000000000,-840.977138308551,1489.53097814063,-6765.23842216745
1 Jan 2020 19:44:53.000000000,-834.171857424681,1486.43685333322,-6766.76132164438
1 Jan 2020 19:44:54.000000000,-827.366053898221,1483.34000021829,-6768.27628332194
1 Jan 2020 19:44:55.000000000,-820.559736074355,1480.24042233645,-6769.78330542298
1 Jan 2020 19:44:56.000000000,-813.752912298155,1477.13812323286,-6771.28238617969
1 Jan 2020 19:44:57.000000000,-806.945590914796,1474.03310645703,-6772.77352383355
1 Jan 2020 19:44:58.000000000,-800.137780269618,1470.92537556282,-6774.25671663537
1 Jan 2020 19:44:59.000000000,-793.329488707882,1467.81493410852,-6775.7319628453
1 Jan 2020 19:45:00.000000000,-786.520724575021,1464.70178565677,-6777.19926073277
1 Jan 2020 19:45:01.000000000,-779.711496216372,1461.58593377463,-6778.65860857656
1 Jan 2020 19:45:02.000000000,-772.901811977418,1458.46738203348,-6780.11000466477
1 Jan 2020 19:45:03.000000000,-766.091680203496,1455.34613400916,-6781.55344729484
1 Jan 2020 19:45:04.000000000,-759.281109240171,1452.22219328172,-6782.98893477351
1 Jan 2020 19:45:05.000000000,-752.470107432769,1449.09556343575,-6784.41646541689
1 Jan 2020 19:45:06.000000000,-745.658683126758,1445.96624806005,-6785.8360375504
1 Jan 2020 19:45:07.000000000,-738.84684466748,1442.83425074787,-6787.24764950879
1 Jan 2020 19:45:08.000000000,-732.034600400236,1439.6995750968,-6788.65129963617
1 Jan 2020 19:45:09.000000000,-725.221958670372,1436.5622247087,-6790.04698628597
1 Jan 2020 19:45:10.000000000,-718.408927823044,1433.42220318986,-6791.43470782097
