TIME[UTC],X[km],Y[km],Z[km]
1 Jan 2020 19:40:33.000000000,-439.737726862228,1278.48834359998,-6845.9107704981
1 Jan 2020 19:40:34.000000000,-432.841097867382,1275.38990915156,-6846.92815461067
1 Jan 2020 19:40:35.000000000,-425.944415491478,1272.28897955531,-6847.93750688356
1 Jan 2020 19:40:36.000000000,-419.047688151711,1269.18555842514,-6848.93882613275
1 Jan 2020 19:40:37.000000000,-412.150924264715,1266.07964937909,-6849.93211118364
1 Jan 2020 19:40:38.000000000,-405.254132246753,1262.97125603935,-6850.91736087104
1 Jan 2020 19:40:39.000000000,-398.357320513504,1259.86038203221,-6851.8945740392
1 Jan 2020 19:40:40.000000000,-391.460497480146,1256.74703098812,-6852.8637495418
1 Jan 2020 19:40:41.000000000,-384.563671561422,1253.63120654161,-6853.82488624193
1 Jan 2020 19:40:42.000000000,-377.666851171436,1250.51291233136,-6854.77798301212
1 Jan 2020 19:40:43.000000000,-370.770044723838,1247.39215200015,-6855.72303873434
1 Jan 2020 19:40:44.000000000,-363.873260631704,1244.26892919484,-6856.66005229999
1 Jan 2020 19:40:45.000000000,-356.976507307577,1241.14324756643,-6857.58902260989
1 Jan 2020 19:40:46.000000000,-350.079793163352,1238.01511077001,-6858.50994857431
1 Jan 2020 19:40:47.000000000,-343.18312661045,1234.88452246474,-6859.42282911294
1 Jan 2020 19:40:48.000000000,-336.286516059597,1231.75148631391,-6860.32766315494
1 Jan 2020 19:40:49.000000000,-329.389969921027,1228.61600598485,-6861.22444963887
1 Jan 2020 19:40:50.000000000,-322.493496604281,1225.478085149,-6862.11318751275
1 Jan 2020 19:40:51.000000000,-315.597104518281,1222.33772748189,-6862.99387573405
1 Jan 2020 19:40:52.000000000,-308.70080207137,1219.19493666307,-6863.86651326966
1 Jan 2020 19:40:53.000000000,-301.804597671224,1216.0497163762,-6864.73109909593
1 Jan 2020 19:40:54.000000000,-294.908499724893,1212.902070309,-6865.58763219865
1 Jan 2020 19:40:55.000000000,-288.012516638684,1209.75200215323,-6866.43611157307
1 Jan 2020 19:40:56.000000000,-281.116656818313,1206.59951560472,-6867.27653622385
1 Jan 2020 19:40:57.000000000,-274.220928668811,1203.44461436333,-6868.10890516515
1 Jan 2020 19:40:58.000000000,-267.325340594435,1200.287302133,-6868.93321742054
1 Jan 2020 19:40:59.000000000,-260.429900998846,1197.12758262168,-6869.74947202305
1 Jan 2020 19:41:00.000000000,-253.534618284883,1193.96545954138,-6870.55766801518
1 Jan 2020 19:41:01.000000000,-246.639500854768,1190.80093660811,-6871.35780444886
1 Jan 2020 19:41:02.000000000,-239.74455710988,1187.63401754195,-6872.14988038549
1 Jan 2020 19:41:03.000000000,-232.849795450932,1184.46470606697,-6872.93389489591
1 Jan 2020 19:41:04.000000000,-225.955224277855,1181.29300591127,-6873.70984706044
1 Jan 2020 19:41:05.000000000,-219.06085198984,1178.11892080695,-6874.47773596883
1 Jan 2020 19:41:06.000000000,-212.166686985248,1174.94245449016,-6875.2375607203
1 Jan 2020 19:41:07.000000000,-205.272737661653,1171.76361070101,-6875.98932042355
1 Jan 2020 19:41:08.000000000,-198.379012415911,1168.58239318364,-6876.73301419671
1 Jan 2020 19:41:09.000000000,-191.485519643963,1165.39880568618,-6877.46864116739
1 Jan 2020 19:41:10.000000000,-184.592267741038,1162.21285196074,-6878.19620047265
1 Jan 2020 19:41:11.000000000,-177.699265101432,1159.02453576343,-6878.91569125903
1 Jan 2020 19:41:12.000000000,-170.80652011868,1155.83386085434,-6879.62711268252
1 Jan 2020 19:41:13.000000000,-163.914041185438,1152.64083099754,-6880.33046390858
1 Jan 2020 19:41:14.000000000,-157.021836693534,1149.44544996106,-6881.02574411215
1 Jan 2020 19:41:15.000000000,-150.129915033843,1146.24772151692,-6881.71295247761
1 Jan 2020 19:41:16.000000000,-143.238284596464,1143.0476494411,-6882.39208819884
1 Jan 2020 19:41:17.000000000,-136.34695377053,1139.84523751353,-6883.06315047916
1 Jan 2020 19:41:18.000000000,-129.45593094427,1136.6404895181,-6883.72613853139
1 Jan 2020 19:41:19.000000000,-122.565224505078,1133.43340924266,-6884.3810515778
1 Jan 2020 19:41:20.000000000,-115.674842839325,1130.22400047899,-6885.02788885014
1 Jan 2020 19:41:21.000000000,-108.784794332526,1127.01226702284,-6885.66664958964
1 Jan 2020 19:41:22.000000000,-101.895087369227,1123.79821267386,-6886.29733304698
1 Jan 2020 19:41:23.000000000,-95.0057303330441,1120.58184123565,-6886.91993848235
1 Jan 2020 19:41:24.000000000,-88.1167316065577,1117.36315651576,-6887.53446516539
1 Jan 2020 19:41:25.000000000,-81.2280995714727,1114.14216232563,-6888.14091237522
1 Jan 2020 19:41:26.000000000,-74.3398426084093,1110.91886248064,-6888.73927940045
1 Jan 2020 19:41:27.000000000,-67.451969097094,1107.69326080008,-6889.32956553916
1 Jan 2020 19:41:28.000000000,-60.5644874161725,1104.46536110714,-6889.91177009891
1 Jan 2020 19:41:29.000000000,-53.6774059432757,1101.23516722893,-6890.48589239673
1 Jan 2020 19:41:30.000000000,-46.7907330550581,1098.00268299645,-6891.05193175916
1 Jan 2020 19:41:31.000000000,-39.9044771271136,1094.76791224461,-6891.6098875222
1 Jan 2020 19:41:32.000000000,-33.0186465340131,1091.53085881219,-6892.15975903132
1 Jan 2020 19:41:33.000000000,-26.1332496491985,1088.29152654187,-6892.70154564151
1 Jan 2020 19:41:34.000000000,-19.2482948451416,1085.04991928022,-6893.23524671721
1 Jan 2020 19:41:35.000000000,-12.3637904931395,1081.80604087767,-6893.76086163236
1 Jan 2020 19:41:36.000000000,-5.47974496347425,1078.55989518854,-6894.27838977039
1 Jan 2020 19:41:37.000000000,1.40383337467081,1075.311486071,-6894.7878305242
1 Jan 2020 19:41:38.000000000,8.2869361532924,1072.0608173871,-6895.28918329619
1 Jan 2020 19:41:39.000000000,15.1695550054102,1068.80789300274,-6895.78244749825
1 Jan 2020 19:41:40.000000000,22.0516815652695,1065.55271678768,-6896.26762255174
1 Jan 2020 19:41:41.000000000,28.9333074681589,1062.29529261552,-6896.74470788754
1 Jan 2020 19:41:42.000000000,35.8144243506358,1059.03562436372,-6897.21370294599
1 Jan 2020 19:41:43.000000000,42.695023850252,1055.77371591356,-6897.67460717693
1 Jan 2020 19:41:44.000000000,49.5750976058723,1052.50957115018,-6898.1274200397
1 Jan 2020 19:41:45.000000000,56.4546372575178,1049.24319396252,-6898.57214100312
1 Jan 2020 19:41:46.000000000,63.3336344463302,1045.97458824338,-6899.00876954551
1 Jan 2020 19:41:47.000000000,70.2120808147479,1042.70375788935,-6899.43730515468
1 Jan 2020 19:41:48.000000000,77.0899680063251,1039.43070680086,-6899.85774732792
1 Jan 2020 19:41:49.000000000,83.967287665934,1036.15543888215,-6900.27009557205
1 Jan 2020 19:41:50.000000000,90.8440314395842,1032.87795804125,-6900.67434940335
1 Jan 2020 19:41:51.000000000,97.7201909746445,1029.59826819,-6901.0705083476
1 Jan 2020 19:41:52.000000000,104.595757919575,1026.31637324405,-6901.45857194009
1 Jan 2020 19:41:53.000000000,111.470723924262,1023.03227712282,-6901.8385397256
1 Jan 2020 19:41:54.000000000,118.345080639747,1019.74598374955,-6902.21041125841
1 Jan 2020 19:41:55.000000000,125.218819718428,1016.45749705124,-6902.57418610228
1 Jan 2020 19:41:56.000000000,132.091932813995,1013.16682095866,-6902.9298638305
1 Jan 2020 19:41:57.000000000,138.964411581375,1009.87395940638,-6903.27744402582
1 Jan 2020 19:41:58.000000000,145.836247676899,1006.57891633272,-6903.61692628052
1 Jan 2020 19:41:59.000000000,152.707432758136,1003.28169567977,-6903.94831019637
1 Jan 2020 19:42:00.000000000,159.5779584841,999.982301393383,-6904.27159538463
1 Jan 2020 19:42:01.000000000,166.447816514994,996.680737423165,-6904.58678146607
1 Jan 2020 19:42:02.000000000,173.316998512536,993.377007722464,-6904.89386807096
1 Jan 2020 19:42:03.000000000,180.185496139695,990.071116248385,-6905.19285483907
1 Jan 2020 19:42:04.000000000,187.053301060908,986.763066961763,-6905.48374141967
1 Jan 2020 19:42:05.000000000,193.920404941912,983.452863827177,-6905.76652747153
1 Jan 2020 19:42:06.000000000,200.786799449902,980.14051081293,-6906.04121266294
1 Jan 2020 19:42:07.000000000,207.652476253484,976.826011891049,-6906.30779667166
1 Jan 2020 19:42:08.000000000,214.517427022617,973.509371037294,-6906.56627918498
1 Jan 2020 19:42:09.000000000,221.381643428794,970.190592231118,-6906.81665989969
1 Jan 2020 19:42:10.000000000,228.245117144795,966.86967945572,-6907.05893852207
1 Jan 2020 19:42:11.000000000,235.107839845001,963.54663669797,-6907.29311476792
1 Jan 2020 19:42:12.000000000,241.969803205144,960.221467948465,-6907.51918836254
1 Jan 2020 19:42:13.000000000,248.830998902509,956.894177201476,-6907.73715904072
1 Jan 2020 19:42:14.000000000,255.691418615777,953.56476845499,-6907.94702654678
1 Jan 2020 19:42:15.000000000,262.551054025202,950.233245710658,-6908.14879063453
1 Jan 2020 19:42:16.000000000,269.409896812474,946.899612973827,-6908.34245106729
1 Jan 2020 19:42:17.000000000,276.267938660794,943.563874253524,-6908.52800761788
1 Jan 2020 19:42:18.000000000,283.125171254947,940.226033562429,-6908.70546006864
1 Jan 2020 19:42:19.000000000,289.981586281163,936.886094916914,-6908.8748082114
1 Jan 2020 19:42:20.000000000,296.837175427318,933.544062336982,-6909.03605184751
1 Jan 2020 19:42:21.000000000,303.691930382692,930.199939846338,-6909.18919078782
1 Jan 2020 19:42:22.000000000,310.545842838253,926.8537314723,-6909.33422485269
1 Jan 2020 19:42:23.000000000,317.398904486519,923.50544124584,-6909.47115387198
1 Jan 2020 19:42:24.000000000,324.251107021526,920.155073201594,-6909.59997768508
1 Jan 2020 19:42:25.000000000,331.102442138986,916.802631377806,-6909.72069614085
1 Jan 2020 19:42:26.000000000,337.952901536131,913.448119816382,-6909.83330909771
1 Jan 2020 19:42:27.000000000,344.802476911886,910.091542562828,-6909.93781642353
1 Jan 2020 19:42:28.000000000,351.651159966718,906.732903666299,-6910.03421799573
1 Jan 2020 19:42:29.000000000,358.498942402829,903.372207179534,-6910.12251370123
1 Jan 2020 19:42:30.000000000,365.345815923921,900.009457158935,-6910.20270343644
1 Jan 2020 19:42:31.000000000,372.191772235491,896.64465766446,-6910.2747871073
1 Jan 2020 19:42:32.000000000,379.036803044598,893.277812759707,-6910.33876462926
1 Jan 2020 19:42:33.000000000,385.880900060037,889.908926511852,-6910.39463592726
1 Jan 2020 19:42:34.000000000,392.724054992285,886.538002991657,-6910.44240093577
1 Jan 2020 19:42:35.000000000,399.566259553453,883.165046273503,-6910.48205959875
1 Jan 2020 19:42:36.000000000,406.407505457437,879.790060435316,-6910.51361186967
1 Jan 2020 19:42:37.000000000,413.247784419768,876.413049558638,-6910.53705771154
1 Jan 2020 19:42:38.000000000,420.0870881578,873.034017728535,-6910.55239709684
1 Jan 2020 19:42:39.000000000,426.925408390484,869.652969033708,-6910.55963000757
1 Jan 2020 19:42:40.000000000,433.762736838654,866.269907566355,-6910.55875643527
1 Jan 2020 19:42:41.000000000,440.599065224801,862.884837422278,-6910.54977638094
1 Jan 2020 19:42:42.000000000,447.434385273258,859.497762700794,-6910.53268985513
1 Jan 2020 19:42:43.000000000,454.268688710059,856.108687504807,-6910.50749687788
1 Jan 2020 19:42:44.000000000,461.101967263079,852.717615940734,-6910.47419747874
1 Jan 2020 19:42:45.000000000,467.934212661991,849.324552118528,-6910.43279169677
1 Jan 2020 19:42:46.000000000,474.765416638215,845.929500151707,-6910.38327958054
1 Jan 2020 19:42:47.000000000,481.595570925083,842.532464157262,-6910.32566118815
1 Jan 2020 19:42:48.000000000,488.424667257621,839.133448255782,-6910.25993658716
1 Jan 2020 19:42:49.000000000,495.252697372825,835.732456571299,-6910.18610585469
1 Jan 2020 19:42:50.000000000,502.079653009441,832.329493231411,-6910.10416907734
1 Jan 2020 19:42:51.000000000,508.905525908148,828.924562367178,-6910.01412635122
1 Jan 2020 19:42:52.000000000,515.73030781142,825.517668113207,-6909.91597778197
1 Jan 2020 19:42:53.000000000,522.553990463661,822.108814607568,-6909.80972348472
1 Jan 2020 19:42:54.000000000,529.376565611161,818.698005991824,-6909.6953635841
1 Jan 2020 19:42:55.000000000,536.198025002077,815.285246411045,-6909.57289821428
1 Jan 2020 19:42:56.000000000,543.018360386484,811.870540013774,-6909.4423275189
1 Jan 2020 19:42:57.000000000,549.837563516362,808.453890952041,-6909.30365165114
1 Jan 2020 19:42:58.000000000,556.655626145673,805.03530338131,-6909.15687077367
1 Jan 2020 19:42:59.000000000,563.472540030261,801.61478146055,-6909.00198505868
1 Jan 2020 19:43:00.000000000,570.288296927938,798.192329352176,-6908.83899468784
1 Jan 2020 19:43:01.000000000,577.102888598454,794.767951222075,-6908.66789985237
1 Jan 2020 19:43:02.000000000,583.916306803566,791.341651239556,-6908.48870075296
1 Jan 2020 19:43:03.000000000,590.728543307008,787.913433577375,-6908.30139759982
1 Jan 2020 19:43:04.000000000,597.53958987445,784.483302411767,-6908.10599061267
1 Jan 2020 19:43:05.000000000,604.349438273632,781.051261922351,-6907.90248002075
1 Jan 2020 19:43:06.000000000,611.158080274231,777.617316292227,-6907.69086606276
1 Jan 2020 19:43:07.000000000,617.965507648015,774.181469707867,-6907.47114898696
1 Jan 2020 19:43:08.000000000,624.771712168727,770.743726359205,-6907.24332905108
1 Jan 2020 19:43:09.000000000,631.576685612169,767.304090439573,-6907.00740652236
1 Jan 2020 19:43:10.000000000,638.380419756173,763.862566145728,-6906.76338167757
1 Jan 2020 19:43:11.000000000,645.182906380684,760.41915767779,-6906.51125480294
1 Jan 2020 19:43:12.000000000,651.984137267646,756.973869239331,-6906.25102619425
1 Jan 2020 19:43:13.000000000,658.784104201135,753.526705037279,-6905.98269615675
1 Jan 2020 19:43:14.000000000,665.582798967317,750.077669281946,-6905.70626500522
1 Jan 2020 19:43:15.000000000,672.380213354407,746.626766187072,-6905.42173306392
1 Jan 2020 19:43:16.000000000,679.176339152796,743.173999969718,-6905.12910066662
1 Jan 2020 19:43:17.000000000,685.971168154946,739.71937485036,-6904.82836815659
1 Jan 2020 19:43:18.000000000,692.764692155465,736.262895052827,-6904.51953588663
1 Jan 2020 19:43:19.000000000,699.556902951087,732.804564804329,-6904.202604219
1 Jan 2020 19:43:20.000000000,706.347792340742,729.344388335381,-6903.87757352547
1 Jan 2020 19:43:21.000000000,713.137352125457,725.882369879918,-6903.54444418734
1 Jan 2020 19:43:22.000000000,719.925574108479,722.41851367517,-6903.20321659538
1 Jan 2020 19:43:23.000000000,726.712450095232,718.952823961709,-6902.85389114988
1 Jan 2020 19:43:24.000000000,733.497971893286,715.485304983494,-6902.4964682606
1 Jan 2020 19:43:25.000000000,740.282131312474,712.015960987746,-6902.13094834683
1 Jan 2020 19:43:26.000000000,747.064920164791,708.544796225064,-6901.75733183734
1 Jan 2020 19:43:27.000000000,753.846330264468,705.071814949348,-6901.37561917041
1 Jan 2020 19:43:28.000000000,760.626353427954,701.59702141783,-6900.98581079381
1 Jan 2020 19:43:29.000000000,767.404981473983,698.120419891005,-6900.5879071648
1 Jan 2020 19:43:30.000000000,774.182206223479,694.642014632733,-6900.18190875015
1 Jan 2020 19:43:31.000000000,780.958019499671,691.161809910129,-6899.76781602612
1 Jan 2020 19:43:32.000000000,787.732413128062,687.679809993596,-6899.34562947846
1 Jan 2020 19:43:33.000000000,794.505378936387,684.196019156881,-6898.91534960242
1 Jan 2020 19:43:34.000000000,801.276908754749,680.710441676923,-6898.47697690276
1 Jan 2020 19:43:35.000000000,808.046994415446,677.223081834068,-6898.03051189368
1 Jan 2020 19:43:36.000000000,814.815627753193,673.733943911803,-6897.57595509895
1 Jan 2020 19:43:37.000000000,821.582800604965,670.243032196958,-6897.11330705176
1 Jan 2020 19:43:38.000000000,828.348504810083,666.750350979606,-6896.64256829484
1 Jan 2020 19:43:39.000000000,835.112732210194,663.255904553094,-6896.16373938038
1 Jan 2020 19:43:40.000000000,841.875474649326,659.759697213984,-6895.67682087009
1 Jan 2020 19:43:41.000000000,848.636723973868,656.261733262082,-6895.18181333514
1 Jan 2020 19:43:42.000000000,855.396472032534,652.762017000492,-6894.67871735621
1 Jan 2020 19:43:43.000000000,862.15471067648,649.260552735476,-6894.16753352346
1 Jan 2020 19:43:44.000000000,868.911431759193,645.757344776604,-6893.64826243653
1 Jan 2020 19:43:45.000000000,875.66662713662,642.252397436589,-6893.12090470456
1 Jan 2020 19:43:46.000000000,882.420288667072,638.745715031425,-6892.58546094618
1 Jan 2020 19:43:47.000000000,889.172408211302,635.237301880298,-6892.04193178948
1 Jan 2020 19:43:48.000000000,895.922977632473,631.727162305622,-6891.49031787206
1 Jan 2020 19:43:49.000000000,902.671988796235,628.215300632953,-6890.930619841
1 Jan 2020 19:43:50.000000000,909.419433570631,624.701721191125,-6890.36283835284
1 Jan 2020 19:43:51.000000000,916.165303826206,621.186428312106,-6889.78697407364
1 Jan 2020 19:43:52.000000000,922.909591435978,617.669426331044,-6889.20302767891
1 Jan 2020 19:43:53.000000000,929.652288275402,614.150719586335,-6888.61099985366
1 Jan 2020 19:43:54.000000000,936.393386222479,610.630312419464,-6888.01089129237
1 Jan 2020 19:43:55.000000000,943.13287715767,607.108209175152,-6887.40270269899
1 Jan 2020 19:43:56.000000000,949.870752963959,603.584414201259,-6886.78643478698
1 Jan 2020 19:43:57.000000000,956.607005526838,600.05893184883,-6886.16208827924
1 Jan 2020 19:43:58.000000000,963.34162673437,596.531766471998,-6885.52966390818
1 Jan 2020 19:43:59.000000000,970.074608477103,593.002922428128,-6884.88916241566
1 Jan 2020 19:44:00.000000000,976.805942648178,589.472404077667,-6884.24058455303
1 Jan 2020 19:44:01.000000000,983.535621143292,585.940215784195,-6883.5839310811
1 Jan 2020 19:44:02.000000000,990.263635860674,582.406361914493,-6882.91920277018
1 Jan 2020 19:44:03.000000000,996.98997870119,578.870846838377,-6882.24640040001
1 Jan 2020 19:44:04.000000000,1003.71464156825,575.333674928853,-6881.56552475985
1 Jan 2020 19:44:05.000000000,1010.43761636788,571.794850562019,-6880.87657664839
1 Jan 2020 19:44:06.000000000,1017.1588950087,568.254378117106,-6880.17955687381
1 Jan 2020 19:44:07.000000000,1023.87846940199,564.712261976381,-6879.47446625376
1 Jan 2020 19:44:08.000000000,1030.59633146162,561.168506525301,-6878.76130561535
1 Jan 2020 19:44:09.000000000,1037.31247310411,557.623116152347,-6878.04007579515
1 Jan 2020 19:44:10.000000000,1044.02688624866,554.07609524909,-6877.3107776392
1 Jan 2020 19:44:11.000000000,1050.73956281707,550.527448210251,-6876.57341200303
1 Jan 2020 19:44:12.000000000,1057.45049473386,546.977179433534,-6875.8279797516
1 Jan 2020 19:44:13.000000000,1064.15967392621,543.425293319786,-6875.07448175934
1 Jan 2020 19:44:14.000000000,1070.86709232398,539.871794272897,-6874.31291891016
1 Jan 2020 19:44:15.000000000,1077.57274185973,536.316686699839,-6873.5432920974
1 Jan 2020 19:44:16.000000000,1084.27661446877,532.759975010544,-6872.76560222389
1 Jan 2020 19:44:17.000000000,1090.97870208904,529.201663618163,-6871.97985020189
1 Jan 2020 19:44:18.000000000,1097.6789966613,525.641756938742,-6871.18603695315
1 Jan 2020 19:44:19.000000000,1104.37749012901,522.080259391394,-6870.38416340885
1 Jan 2020 19:44:20.000000000,1111.07417443836,518.517175398334,-6869.57423050963
1 Jan 2020 19:44:21.000000000,1117.76904153834,514.952509384706,-6868.75623920559
1 Jan 2020 19:44:22.000000000,1124.46208338067,511.386265778776,-6867.93019045629
1 Jan 2020 19:44:23.000000000,1131.15329191986,507.818449011727,-6867.09608523072
1 Jan 2020 19:44:24.000000000,1137.84265911321,504.249063517849,-6866.25392450734
1 Jan 2020 19:44:25.000000000,1144.53017692084,500.678113734312,-6865.40370927405
1 Jan 2020 19:44:26.000000000,1151.21583730561,497.105604101464,-6864.54544052821
1 Jan 2020 19:44:27.000000000,1157.89963223327,493.531539062467,-6863.6791192766
1 Jan 2020 19:44:28.000000000,1164.58155367234,489.955923063599,-6862.80474653548
1 Jan 2020 19:44:29.000000000,1171.26159359423,486.378760554043,-6861.92232333054
1 Jan 2020 19:44:30.000000000,1177.93974397316,482.800055985958,-6861.0318506969
1 Jan 2020 19:44:31.000000000,1184.6159967862,479.219813814553,-6860.13332967915
1 Jan 2020 19:44:32.000000000,1191.29034401333,475.638038497897,-6859.22676133129
1 Jan 2020 19:44:33.000000000,1197.96277763736,472.054734497098,-6858.3121467168
1 Jan 2020 19:44:34.000000000,1204.633289644,468.469906276192,-6857.38948690855
1 Jan 2020 19:44:35.000000000,1211.30187202185,464.883558302189,-6856.4587829889
1 Jan 2020 19:44:36.000000000,1217.96851676244,461.295695044964,-6855.52003604959
1 Jan 2020 19:44:37.000000000,1224.63321586018,457.706320977435,-6854.57324719185
1 Jan 2020 19:44:38.000000000,1231.29596131242,454.11544057537,-6853.6184175263
1 Jan 2020 19:44:39.000000000,1237.95674511947,450.523058317463,-6852.65554817301
1 Jan 2020 19:44:40.000000000,1244.61555928454,446.929178685413,-6851.6846402615
1 Jan 2020 19:44:41.000000000,1251.27239581382,443.33380616372,-6850.70569493068
1 Jan 2020 19:44:42.000000000,1257.92724671645,439.736945239876,-6849.71871332892
1 Jan 2020 19:44:43.000000000,1264.58010400456,436.138600404253,-6848.723696614
1 Jan 2020 19:44:44.000000000,1271.23095969324,432.538776150143,-6847.72064595314
1 Jan 2020 19:44:45.000000000,1277.8798058006,428.937476973649,-6846.70956252297
1 Jan 2020 19:44:46.000000000,1284.52663434773,425.334707373872,-6845.69044750954
1 Jan 2020 19:44:47.000000000,1291.17143735875,421.730471852709,-6844.66330210835
1 Jan 2020 19:44:48.000000000,1297.81420686079,418.12477491493,-6843.62812752429
1 Jan 2020 19:44:49.000000000,1304.45493488401,414.517621068263,-6842.58492497167
1 Jan 2020 19:44:50.000000000,1311.09361346162,410.909014823182,-6841.53369567425
1 Jan 2020 19:44:51.000000000,1317.73023462989,407.298960693105,-6840.47444086516
1 Jan 2020 19:44:52.000000000,1324.36479042813,403.687463194275,-6839.40716178697
1 Jan 2020 19:44:53.000000000,1330.99727289872,400.074526845809,-6838.33185969168
1 Jan 2020 19:44:54.000000000,1337.62767408715,396.460156169548,-6837.24853584065
1 Jan 2020 19:44:55.000000000,1344.25598604195,392.844355690375,-6836.15719150471
1 Jan 2020 19:44:56.000000000,1350.88220081481,389.227129935823,-6835.05782796405
1 Jan 2020 19:44:57.000000000,1357.50631046049,385.608483436275,-6833.95044650829
1 Jan 2020 19:44:58.000000000,1364.12830703686,381.988420725029,-6832.83504843646
1 Jan 2020 19:44:59.000000000,1370.74818260498,378.366946338067,-6831.71163505698
1 Jan 2020 19:45:00.000000000,1377.36592922896,374.744064814304,-6830.58020768768
1 Jan 2020 19:45:01.000000000,1383.98153897614,371.119780695329,-6829.44076765578
1 Jan 2020 19:45:02.000000000,1390.59500391696,367.49409852565,-6828.29331629793
1 Jan 2020 19:45:03.000000000,1397.20631612507,363.867022852409,-6827.13785496013
1 Jan 2020 19:45:04.000000000,1403.81546767725,360.238558225749,-6825.97438499783
1 Jan 2020 19:45:05.000000000,1410.42245065351,356.608709198372,-6824.80290777582
1 Jan 2020 19:45:06.000000000,1417.02725713704,352.977480325908,-6823.62342466833
1 Jan 2020 19:45:07.000000000,1423.62987921423,349.344876166658,-6822.43593705896
1 Jan 2020 19:45:08.000000000,1430.23030897471,345.710901281681,-6821.24044634068
1 Jan 2020 19:45:09.000000000,1436.82853851129,342.07556023489,-6820.0369539159
1 Jan 2020 19:45:10.000000000,1443.42455992007,338.438857592815,-6818.82546119636
1 Jan 2020 19:45:11.000000000,1450.01836530034,334.800797924857,-6817.60596960322
1 Jan 2020 19:45:12.000000000,1456.60994675471,331.161385802993,-6816.37848056702
1 Jan 2020 19:45:13.000000000,1463.19929638898,327.520625802158,-6815.14299552767
1 Jan 2020 19:45:14.000000000,1469.78640631228,323.878522499783,-6813.89951593446
1 Jan 2020 19:45:15.000000000,1476.37126863699,320.235080476185,-6812.64804324607
1 Jan 2020 19:45:16.000000000,1482.9538754788,316.590304314292,-6811.38857893055
1 Jan 2020 19:45:17.000000000,1489.5342189567,312.944198599741,-6810.12112446532
1 Jan 2020 19:45:18.000000000,1496.11229119299,309.296767920971,-6808.84568133717
1 Jan 2020 19:45:19.000000000,1502.68808431329,305.648016868982,-6807.56225104228
1 Jan 2020 19:45:20.000000000,1509.26159044656,301.997950037598,-6806.27083508618
1 Jan 2020 19:45:21.000000000,1515.83280172509,298.346572023162,-6804.97143498378
1 Jan 2020 19:45:22.000000000,1522.40171028451,294.693887424928,-6803.66405225935
1 Jan 2020 19:45:23.000000000,1528.96830826384,291.039900844586,-6802.34868844652
